CURVE,X,Y
537,100,73.8
537,110,80.7
537,120,87.1
537,130,92.9
1379,79,0
1379,80,58.1
1379,90,66.3
1379,100,73.8
1379,110,80.7
1379,120,87.1
1379,130,92.9
307,79,0
307,80,58.1
307,90,66.3
307,100,73.8
307,110,80.7
307,120,87.1
307,130,92.9
230,79,0
230,80,1
223,79,0
223,80,1
223,100,1
223,101,0
1440,79,0
1440,80,75.6
1440,90,86.2
1440,100,96.3
1440,110,105.3
1440,120,113.6
1440,130,121.3
1440,140,128.4
630,79,0
630,80,60.4
630,90,68.8
630,100,76.9
630,110,84
630,120,90.7
630,130,96.8
630,140,102.5
450,79,0
450,80,60.4
450,90,68.8
450,100,76.9
450,110,84
450,120,90.7
450,130,96.8
450,140,102.5
1763,79,0
1763,80,60.4
1763,90,68.8
1763,100,76.9
1763,110,84
1763,120,90.7
1763,130,96.8
1763,140,102.5
996,79,0
996,80,60.4
996,90,68.8
996,100,76.9
996,110,84
996,120,90.7
996,130,96.8
996,140,102.5
427,79,0
427,80,60.4
427,90,68.8
427,100,76.9
427,110,84
427,120,90.7
427,130,96.8
427,140,102.5
1684,79,0
1684,80,91.8
1684,90,104.1
1684,100,116
1500,79,0
1500,80,100.8
1500,90,115
1500,100,128.4
1500,110,140.4
1500,120,151.5
1500,130,161.7
1500,140,171.2
1448,79,0
1448,80,100.8
1448,90,115
1448,100,128.4
1448,110,140.4
1448,120,151.5
1448,130,161.7
1448,140,171.2
1570,79,0
1570,80,91.8
1570,90,104.1
1570,100,116
1416,79,0
1416,80,91.8
1416,90,104.1
1416,100,116
695,79,0
695,80,75.6
695,90,86.2
695,100,95.9
695,110,104.8
695,120,113.2
695,130,120.7
1602,79,0
1602,80,116.2
1602,90,132.7
1602,100,147.6
1602,110,161.3
1602,120,174.1
1602,130,185.7
1017,79,0
1017,80,100.8
1017,90,115
1017,100,128.4
1017,110,140.4
1017,120,151.5
1017,130,161.7
1017,140,171.2
487,79,0
487,80,100.8
487,90,115
487,100,128.4
487,110,140.4
487,120,151.5
487,130,161.7
487,140,171.2
701,79,0
701,80,116.2
701,90,132.7
701,100,147.6
701,110,161.3
701,120,174.1
701,130,185.7
1394,79,0
1394,80,120.8
1394,90,137.7
1394,100,153.8
1394,110,168.1
1394,120,181.4
1394,130,193.6
1394,140,205
1639,79,0
1639,80,120.8
1639,90,137.7
1639,100,153.8
1639,110,168.1
1639,120,181.4
1639,130,193.6
1639,140,205
1613,79,0
1613,80,120.8
1613,90,137.7
1613,100,153.8
1613,110,168.1
1613,120,181.4
1613,130,193.6
1613,140,205
352,79,0
352,80,120.8
352,90,137.7
352,100,153.8
352,110,168.1
352,120,181.4
352,130,193.6
352,140,205
1430,79,0
1430,80,116.2
1430,90,132.7
1430,100,147.6
1430,110,161.3
1430,120,174.1
1430,130,185.7
943,79,0
943,80,116.2
943,90,132.7
943,100,147.6
943,110,161.3
943,120,174.1
943,130,185.7
536,79,0
536,80,116.2
536,90,132.7
536,100,147.6
536,110,161.3
536,120,174.1
536,130,185.7
306,79,0
306,80,116.2
306,90,132.7
306,100,147.6
306,110,161.3
306,120,174.1
306,130,185.7
1596,79,0
1596,80,75.6
1596,90,86.2
1596,100,95.9
1596,110,104.8
1596,120,113.2
1596,130,120.7
1375,79,0
1375,80,75.6
1375,90,86.2
1375,100,95.9
1375,110,104.8
1375,120,113.2
1375,130,120.7
530,79,0
530,80,75.6
530,90,86.2
530,100,95.9
530,110,104.8
530,120,113.2
530,130,120.7
479,79,0
479,80,75.6
479,90,86.2
479,100,96.3
479,110,105.3
479,120,113.6
479,130,121.3
479,140,128.4
1789,79,0
1789,80,75.6
1789,90,86.2
1789,100,95.9
1789,110,104.8
1789,120,113.2
1789,130,120.7
1213,79,0
1213,80,75.6
1213,90,86.2
1213,100,95.9
1213,110,104.8
1213,120,113.2
1213,130,120.7
938,79,0
938,80,75.6
938,90,86.2
938,100,95.9
938,110,104.8
938,120,113.2
938,130,120.7
1424,79,0
1424,80,75.6
1424,90,86.2
1424,100,95.9
1424,110,104.8
1424,120,113.2
1424,130,120.7
296,79,0
296,80,75.6
296,90,86.2
296,100,95.9
296,110,104.8
296,120,113.2
296,130,120.7
1674,79,0
1674,80,60.4
1674,90,68.8
1674,100,76.9
1674,110,84
1674,120,90.7
1674,130,96.8
1674,140,102.5
1534,79,0
1534,80,60.4
1534,90,68.8
1534,100,76.9
1534,110,84
1534,120,90.7
1534,130,96.8
1534,140,102.5
830,79,0
830,80,60.4
830,90,68.8
830,100,76.9
830,110,84
830,120,90.7
830,130,96.8
830,140,102.5
220,79,0
220,80,60.4
220,90,68.8
220,100,76.9
220,110,84
220,120,90.7
220,130,96.8
220,140,102.5
629,79,0
629,80,120.8
629,90,137.7
629,100,153.8
629,110,168.1
629,120,181.4
629,130,193.6
629,140,205
1762,79,0
1762,80,120.8
1762,90,137.7
1762,100,153.8
1762,110,168.1
1762,120,181.4
1762,130,193.6
1762,140,205
449,79,0
449,80,120.8
449,90,137.7
449,100,153.8
449,110,168.1
449,120,181.4
449,130,193.6
449,140,205
426,79,0
426,80,120.8
426,90,137.7
426,100,153.8
426,110,168.1
426,120,181.4
426,130,193.6
426,140,205
1683,79,0
1683,80,183.6
1683,90,208.2
1683,100,232
1569,79,0
1569,80,183.6
1569,90,208.2
1569,100,232
1415,79,0
1415,80,183.6
1415,90,208.2
1415,100,232
1408,79,0
1408,80,211.1
1408,90,239.5
1408,100,266.8
1502,79,0
1502,80,353
1502,90,402.4
1502,100,449.6
1502,110,491.2
1502,120,530.2
1502,130,565.9
1502,140,599.1
1450,79,0
1450,80,353
1450,90,402.4
1450,100,449.6
1450,110,491.2
1450,120,530.2
1450,130,565.9
1450,140,599.1
1019,79,0
1019,80,353
1019,90,402.4
1019,100,449.6
1019,110,491.2
1019,120,530.2
1019,130,565.9
1019,140,599.1
489,79,0
489,80,353
489,90,402.4
489,100,449.6
489,110,491.2
489,120,530.2
489,130,565.9
489,140,599.1
1667,79,0
1667,80,138.9
1667,90,158.3
1667,100,176.8
1667,110,193.3
1667,120,208.6
1667,130,222.7
1667,140,235.7
1527,79,0
1527,80,138.9
1527,90,158.3
1527,100,176.8
1527,110,193.3
1527,120,208.6
1527,130,222.7
1527,140,235.7
908,79,0
908,80,138.9
908,90,158.3
908,100,176.8
908,110,193.3
908,120,208.6
908,130,222.7
908,140,235.7
1633,79,0
1633,80,138.9
1633,90,158.3
1633,100,176.8
1633,110,193.3
1633,120,208.6
1633,130,222.7
1633,140,235.7
648,79,0
648,80,138.9
648,90,158.3
648,100,176.8
648,110,193.3
648,120,208.6
648,130,222.7
648,140,235.7
622,79,0
622,80,138.9
622,90,158.3
622,100,176.8
622,110,193.3
622,120,208.6
622,130,222.7
622,140,235.7
419,79,0
419,80,138.9
419,90,158.3
419,100,176.8
419,110,193.3
419,120,208.6
419,130,222.7
419,140,235.7
339,79,0
339,80,138.9
339,90,158.3
339,100,176.8
339,110,193.3
339,120,208.6
339,130,222.7
339,140,235.7
1396,79,0
1396,80,422.6
1396,90,481.8
1396,100,538.2
1396,110,588.3
1396,120,634.8
1396,130,677.7
1396,140,717.4
1432,79,0
1432,80,406.9
1432,90,464.4
1432,100,516.5
1432,110,564.5
1432,120,609.5
1432,130,650
703,79,0
703,80,406.9
703,90,464.4
703,100,516.5
703,110,564.5
703,120,609.5
703,130,650
538,79,0
538,80,406.9
538,90,464.4
538,100,516.5
538,110,564.5
538,120,609.5
538,130,650
1604,79,0
1604,80,406.9
1604,90,464.4
1604,100,516.5
1604,110,564.5
1604,120,609.5
1604,130,650
308,79,0
308,80,406.9
308,90,464.4
308,100,516.5
308,110,564.5
308,120,609.5
308,130,650
1668,79,0
1668,80,464.9
1668,90,530
1668,100,592.1
1668,110,647.1
1668,120,698.3
1668,130,745.4
1668,140,789.2
1634,79,0
1634,80,464.9
1634,90,530
1634,100,592.1
1634,110,647.1
1634,120,698.3
1634,130,745.4
1634,140,789.2
1493,79,0
1493,80,428.6
1493,90,488.7
1493,100,545.9
1493,110,596.5
1493,120,643.8
1493,130,687.2
1493,140,727.5
1441,79,0
1441,80,428.6
1441,90,488.7
1441,100,545.9
1441,110,596.5
1441,120,643.8
1441,130,687.2
1441,140,727.5
1012,79,0
1012,80,428.6
1012,90,488.7
1012,100,545.9
1012,110,596.5
1012,120,643.8
1012,130,687.2
1012,140,727.5
480,79,0
480,80,428.6
480,90,488.7
480,100,545.9
480,110,596.5
480,120,643.8
480,130,687.2
480,140,727.5
1442,79,0
1442,80,504.2
1442,90,574.9
1442,100,642.2
1442,110,701.8
1442,120,757.4
1442,130,808.5
1442,140,855.9
1597,79,0
1597,80,505.6
1597,90,577.2
1597,100,642
1597,110,701.7
1597,120,757.5
1597,130,807.9
1494,79,0
1494,80,504.2
1494,90,574.9
1494,100,642.2
1494,110,701.8
1494,120,757.4
1494,130,808.5
1494,140,855.9
1013,79,0
1013,80,504.2
1013,90,574.9
1013,100,642.2
1013,110,701.8
1013,120,757.4
1013,130,808.5
1013,140,855.9
481,79,0
481,80,504.2
481,90,574.9
481,100,642.2
481,110,701.8
481,120,757.4
481,130,808.5
481,140,855.9
623,79,0
623,80,464.9
623,90,530
623,100,592.1
623,110,647.1
623,120,698.3
623,130,745.4
623,140,789.2
1528,79,0
1528,80,464.9
1528,90,530
1528,100,592.1
1528,110,647.1
1528,120,698.3
1528,130,745.4
1528,140,789.2
340,79,0
340,80,464.9
340,90,530
340,100,592.1
340,110,647.1
340,120,698.3
340,130,745.4
340,140,789.2
1425,79,0
1425,80,505.6
1425,90,577.2
1425,100,642
1425,110,701.7
1425,120,757.5
1425,130,807.9
696,79,0
696,80,505.6
696,90,577.2
696,100,642
696,110,701.7
696,120,757.5
696,130,807.9
697,79,0
697,80,581.2
697,90,663.4
697,100,737.9
697,110,806.5
697,120,870.7
697,130,928.6
1390,79,0
1390,80,603.8
1390,90,688.3
1390,100,768.9
1390,110,840.4
1390,120,906.9
1390,130,968.1
1390,140,1024.9
1635,79,0
1635,80,603.8
1635,90,688.3
1635,100,768.9
1635,110,840.4
1635,120,906.9
1635,130,968.1
1635,140,1024.9
341,79,0
341,80,603.8
341,90,688.3
341,100,768.9
341,110,840.4
341,120,906.9
341,130,968.1
341,140,1024.9
1235,79,0
1235,80,581.2
1235,90,663.4
1235,100,737.9
1235,110,806.5
1235,120,870.7
1235,130,928.6
1426,79,0
1426,80,581.2
1426,90,663.4
1426,100,737.9
1426,110,806.5
1426,120,870.7
1426,130,928.6
1215,79,0
1215,80,581.2
1215,90,663.4
1215,100,737.9
1215,110,806.5
1215,120,870.7
1215,130,928.6
1598,79,0
1598,80,581.2
1598,90,663.4
1598,100,737.9
1598,110,806.5
1598,120,870.7
1598,130,928.6
532,79,0
532,80,581.2
532,90,663.4
532,100,737.9
532,110,806.5
532,120,870.7
532,130,928.6
939,79,0
939,80,581.2
939,90,663.4
939,100,737.9
939,110,806.5
939,120,870.7
939,130,928.6
298,79,0
298,80,581.2
298,90,663.4
298,100,737.9
298,110,806.5
298,120,870.7
298,130,928.6
1214,79,0
1214,80,505.6
1214,90,577.2
1214,100,642
1214,110,701.7
1214,120,757.5
1214,130,807.9
1376,79,0
1376,80,505.6
1376,90,577.2
1376,100,642
1376,110,701.7
1376,120,757.5
1376,130,807.9
1790,79,0
1790,80,505.6
1790,90,577.2
1790,100,642
1790,110,701.7
1790,120,757.5
1790,130,807.9
531,79,0
531,80,505.6
531,90,577.2
531,100,642
531,110,701.7
531,120,757.5
531,130,807.9
297,79,0
297,80,505.6
297,90,577.2
297,100,642
297,110,701.7
297,120,757.5
297,130,807.9
1685,79,0
1685,80,642.4
1685,90,728.8
1685,100,811.9
1571,79,0
1571,80,642.4
1571,90,728.8
1571,100,811.9
1417,79,0
1417,80,642.4
1417,90,728.8
1417,100,811.9
1572,79,0
1572,80,917.8
1572,90,1041.1
1572,100,1159.9
1686,79,0
1686,80,917.8
1686,90,1041.1
1686,100,1159.9
1409,79,0
1409,80,917.8
1409,90,1041.1
1409,100,1159.9
1407,79,0
1407,80,706.7
1407,90,801.6
1407,100,893.1
1411,79,0
1411,101,0
1411,102,1
300,79,0
300,130,0
300,131,1
344,79,0
344,140,0
344,141,1
225,79,0
225,140,0
225,141,1
343,79,0
343,100,0
343,101,1
343,140,1
343,141,0
1410,79,0
1410,100,0
1410,101,1
1410,102,0
299,79,0
299,100,0
299,101,1
299,130,1
299,131,0
224,79,0
224,100,0
224,101,1
224,140,1
224,141,0
1765,79,0
1765,80,603.8
1765,90,688.3
1765,100,768.9
1765,110,840.4
1765,120,906.9
1765,130,968.1
1765,140,1024.9
998,79,0
998,80,603.8
998,90,688.3
998,100,768.9
998,110,840.4
998,120,906.9
998,130,968.1
998,140,1024.9
1669,79,0
1669,80,603.8
1669,90,688.3
1669,100,768.9
1669,110,840.4
1669,120,906.9
1669,130,968.1
1669,140,1024.9
452,79,0
452,80,603.8
452,90,688.3
452,100,768.9
452,110,840.4
452,120,906.9
452,130,968.1
452,140,1024.9
1133,79,0
1133,80,603.8
1133,90,688.3
1133,100,768.9
1133,110,840.4
1133,120,906.9
1133,130,968.1
1133,140,1024.9
909,79,0
909,80,603.8
909,90,688.3
909,100,768.9
909,110,840.4
909,120,906.9
909,130,968.1
909,140,1024.9
420,79,0
420,80,603.8
420,90,688.3
420,100,768.9
420,110,840.4
420,120,906.9
420,130,968.1
420,140,1024.9
1529,79,0
1529,80,603.8
1529,90,688.3
1529,100,768.9
1529,110,840.4
1529,120,906.9
1529,130,968.1
1529,140,1024.9
1616,79,0
1616,80,603.8
1616,90,688.3
1616,100,768.9
1616,110,840.4
1616,120,906.9
1616,130,968.1
1616,140,1024.9
624,79,0
624,80,603.8
624,90,688.3
624,100,768.9
624,110,840.4
624,120,906.9
624,130,968.1
624,140,1024.9
649,79,0
649,80,603.8
649,90,688.3
649,100,768.9
649,110,840.4
649,120,906.9
649,130,968.1
649,140,1024.9
222,79,0
222,80,603.8
222,90,688.3
222,100,768.9
222,110,840.4
222,120,906.9
222,130,968.1
222,140,1024.9
1615,79,0
1615,80,422.6
1615,90,481.8
1615,100,538.2
1615,110,588.3
1615,120,634.8
1615,130,677.7
1615,140,717.4
631,79,0
631,80,422.6
631,90,481.8
631,100,538.2
631,110,588.3
631,120,634.8
631,130,677.7
631,140,717.4
1132,79,0
1132,80,422.6
1132,90,481.8
1132,100,538.2
1132,110,588.3
1132,120,634.8
1132,130,677.7
1132,140,717.4
451,79,0
451,80,422.6
451,90,481.8
451,100,538.2
451,110,588.3
451,120,634.8
451,130,677.7
451,140,717.4
1520,79,0
1520,80,422.6
1520,90,481.8
1520,100,538.2
1520,110,588.3
1520,120,634.8
1520,130,677.7
1520,140,717.4
1641,79,0
1641,80,422.6
1641,90,481.8
1641,100,538.2
1641,110,588.3
1641,120,634.8
1641,130,677.7
1641,140,717.4
1764,79,0
1764,80,422.6
1764,90,481.8
1764,100,538.2
1764,110,588.3
1764,120,634.8
1764,130,677.7
1764,140,717.4
428,79,0
428,80,422.6
428,90,481.8
428,100,538.2
428,110,588.3
428,120,634.8
428,130,677.7
428,140,717.4
354,79,0
354,80,422.6
354,90,481.8
354,100,538.2
354,110,588.3
354,120,634.8
354,130,677.7
354,140,717.4
997,79,0
997,80,422.6
997,90,481.8
997,100,538.2
997,110,588.3
997,120,634.8
997,130,677.7
997,140,717.4
831,79,0
831,80,422.6
831,90,481.8
831,100,538.2
831,110,588.3
831,120,634.8
831,130,677.7
831,140,717.4
221,79,0
221,80,422.6
221,90,481.8
221,100,538.2
221,110,588.3
221,120,634.8
221,130,677.7
221,140,717.4
1673,79,0
1673,80,120.8
1673,90,137.7
1673,100,153.8
1673,110,168.1
1673,120,181.4
1673,130,193.6
1673,140,205
1533,79,0
1533,80,120.8
1533,90,137.7
1533,100,153.8
1533,110,168.1
1533,120,181.4
1533,130,193.6
1533,140,205
913,79,0
913,80,120.8
913,90,137.7
913,100,153.8
913,110,168.1
913,120,181.4
913,130,193.6
913,140,205
1131,79,0
1131,80,120.8
1131,90,137.7
1131,100,153.8
1131,110,168.1
1131,120,181.4
1131,130,193.6
1131,140,205
829,79,0
829,80,120.8
829,90,137.7
829,100,153.8
829,110,168.1
829,120,181.4
829,130,193.6
829,140,205
219,79,0
219,80,120.8
219,90,137.7
219,100,153.8
219,110,168.1
219,120,181.4
219,130,193.6
219,140,205
96,89,0
379,89,0
379,90,0.1
1589,89,0
1589,90,0.1
378,89,0
378,90,0.2
370,89,0
370,90,0.19
183,89,0
183,90,0.15
98,89,0
98,90,0.1
1588,89,0
1588,90,0.2
549,89,0
549,90,0.3
185,89,0
185,90,0.25
380,89,0
380,90,0.7
184,89,0
184,90,0.6
970,89,0
970,90,0.81
1342,89,0
1342,90,1
1339,89,0
1339,90,1
1339,110,1
1339,111,0
592,89,0
592,90,0.81
371,89,0
371,90,0.81
99,89,0
99,90,0.7
97,89,0
97,90,0.2
1336,89,0
1336,90,48.5
1336,100,54.4
1336,110,59.9
1336,120,65
1336,130,69.7
1336,140,73.8
1336,150,77.6
1336,160,81.1
1336,170,84.3
1336,180,87.2
1336,190,89.9
1336,200,92.2
1336,210,94.4
1336,220,96.3
100,89,0
100,90,1
93,89,0
93,90,1
93,110,1
93,111,0
967,89,0
967,90,92.2
967,100,103.4
967,110,113.8
967,120,123.6
967,130,132.4
967,140,140.3
967,150,147.4
967,160,154.1
967,170,160.1
967,180,165.6
967,190,170.8
967,200,175.2
967,210,179.3
967,220,183
1579,89,0
1579,90,92.2
1579,100,103.4
1579,110,113.8
1579,120,123.6
1579,130,132.4
1579,140,140.3
1579,150,147.4
1579,160,154.1
1579,170,160.1
1579,180,165.6
1579,190,170.8
1579,200,175.2
1579,210,179.3
1579,220,183
1154,89,0
1154,90,92.2
1154,100,103.4
1154,110,113.8
1154,120,123.6
1154,130,132.4
1154,140,140.3
1154,150,147.4
1154,160,154.1
1154,170,160.1
1154,180,165.6
1154,190,170.8
1154,200,175.2
1154,210,179.3
1154,220,183
1775,89,0
1775,90,92.2
1775,100,103.4
1775,110,113.8
1775,120,123.6
1775,130,132.4
1775,140,140.3
1775,150,147.4
1775,160,154.1
1775,170,160.1
1775,180,165.6
1775,190,170.8
1775,200,175.2
1775,210,179.3
1775,220,183
589,89,0
589,90,92.2
589,100,103.4
589,110,113.8
589,120,123.6
589,130,132.4
589,140,140.3
589,150,147.4
589,160,154.1
589,170,160.1
589,180,165.6
589,190,170.8
589,200,175.2
589,210,179.3
589,220,183
1335,89,0
1335,90,97.1
1335,100,108.8
1335,110,119.8
1335,120,130.1
1335,130,139.4
1335,140,147.7
1335,150,155.2
1335,160,162.2
1335,170,168.6
1335,180,174.3
1335,190,179.7
1335,200,184.5
1335,210,188.8
1335,220,192.6
1160,89,0
1160,90,97.1
1160,100,108.8
1160,110,119.8
1160,120,130.1
1160,130,139.4
1160,140,147.7
1160,150,155.2
1160,160,162.2
1160,170,168.6
1160,180,174.3
1160,190,179.7
1160,200,184.5
1160,210,188.8
1160,220,192.6
596,89,0
596,90,97.1
596,100,108.8
596,110,119.8
596,120,130.1
596,130,139.4
596,140,147.7
596,150,155.2
596,160,162.2
596,170,168.6
596,180,174.3
596,190,179.7
596,200,184.5
596,210,188.8
596,220,192.6
974,89,0
974,90,97.1
974,100,108.8
974,110,119.8
974,120,130.1
974,130,139.4
974,140,147.7
974,150,155.2
974,160,162.2
974,170,168.6
974,180,174.3
974,190,179.7
974,200,184.5
974,210,188.8
974,220,192.6
1781,89,0
1781,90,97.1
1781,100,108.8
1781,110,119.8
1781,120,130.1
1781,130,139.4
1781,140,147.7
1781,150,155.2
1781,160,162.2
1781,170,168.6
1781,180,174.3
1781,190,179.7
1781,200,184.5
1781,210,188.8
1781,220,192.6
375,89,0
375,90,97.1
375,100,108.8
375,110,119.8
375,120,130.1
375,130,139.4
375,140,147.7
375,150,155.2
375,160,162.2
375,170,168.6
375,180,174.3
375,190,179.7
375,200,184.5
375,210,188.8
375,220,192.6
367,89,0
367,90,92.2
367,100,103.4
367,110,113.8
367,120,123.6
367,130,132.4
367,140,140.3
367,150,147.4
367,160,154.1
367,170,160.1
367,180,165.6
367,190,170.8
367,200,175.2
367,210,179.3
367,220,183
1550,89,0
1550,90,66.6
1550,100,75.4
1550,110,83.4
1550,120,90.9
1550,130,97.8
1550,140,104.1
1550,150,109.8
1550,160,115
751,89,0
751,90,66.6
751,100,75.4
751,110,83.4
751,120,90.9
751,130,97.8
751,140,104.1
751,150,109.8
751,160,115
640,89,0
640,90,66.6
640,100,75.4
640,110,83.4
640,120,90.9
640,130,97.8
640,140,104.1
640,150,109.8
640,160,115
688,89,0
688,90,66.6
688,100,75.4
688,110,83.4
688,120,90.9
688,130,97.8
688,140,104.1
688,150,109.8
688,160,115
553,89,0
553,90,66.6
553,100,75.4
553,110,83.4
553,120,90.9
553,130,97.8
553,140,104.1
553,150,109.8
553,160,115
177,89,0
177,90,66.6
177,100,75.4
177,110,83.4
177,120,90.9
177,130,97.8
177,140,104.1
177,150,109.8
177,160,115
1161,89,0
1161,90,48.5
1161,100,54.4
1161,110,59.9
1161,120,65
1161,130,69.7
1161,140,73.8
1161,150,77.6
1161,160,81.1
1161,170,84.3
1161,180,87.2
1161,190,89.9
1161,200,92.2
1161,210,94.4
1161,220,96.3
1586,89,0
1586,90,48.5
1586,100,54.4
1586,110,59.9
1586,120,65
1586,130,69.7
1586,140,73.8
1586,150,77.6
1586,160,81.1
1586,170,84.3
1586,180,87.2
1586,190,89.9
1586,200,92.2
1586,210,94.4
1586,220,96.3
975,89,0
975,90,48.5
975,100,54.4
975,110,59.9
975,120,65
975,130,69.7
975,140,73.8
975,150,77.6
975,160,81.1
975,170,84.3
975,180,87.2
975,190,89.9
975,200,92.2
975,210,94.4
975,220,96.3
1782,89,0
1782,90,48.5
1782,100,54.4
1782,110,59.9
1782,120,65
1782,130,69.7
1782,140,73.8
1782,150,77.6
1782,160,81.1
1782,170,84.3
1782,180,87.2
1782,190,89.9
1782,200,92.2
1782,210,94.4
1782,220,96.3
376,89,0
376,90,48.5
376,100,54.4
376,110,59.9
376,120,65
376,130,69.7
376,140,73.8
376,150,77.6
376,160,81.1
376,170,84.3
376,180,87.2
376,190,89.9
376,200,92.2
376,210,94.4
376,220,96.3
597,89,0
597,90,48.5
597,100,54.4
597,110,59.9
597,120,65
597,130,69.7
597,140,73.8
597,150,77.6
597,160,81.1
597,170,84.3
597,180,87.2
597,190,89.9
597,200,92.2
597,210,94.4
597,220,96.3
90,89,0
90,90,48.5
90,100,54.4
90,110,59.9
90,120,65
90,130,69.7
90,140,73.8
90,150,77.6
90,160,81.1
90,170,84.3
90,180,87.2
90,190,89.9
90,200,92.2
90,210,94.4
90,220,96.3
753,89,0
753,90,111
753,100,125.7
753,110,139.1
753,120,151.4
753,130,163.1
753,140,173.5
753,150,183
753,160,191.6
1280,89,0
1280,90,133.3
1280,100,150.8
1280,110,166.9
1280,120,181.7
1280,130,195.7
1280,140,208.2
1280,150,219.6
1280,160,229.9
1271,89,0
1271,90,133.3
1271,100,150.8
1271,110,166.9
1271,120,181.7
1271,130,195.7
1271,140,208.2
1271,150,219.6
1271,160,229.9
1545,89,0
1545,90,133.3
1545,100,150.8
1545,110,166.9
1545,120,181.7
1545,130,195.7
1545,140,208.2
1545,150,219.6
1545,160,229.9
547,89,0
547,90,133.3
547,100,150.8
547,110,166.9
547,120,181.7
547,130,195.7
547,140,208.2
547,150,219.6
547,160,229.9
1551,89,0
1551,90,111
1551,100,125.7
1551,110,139.1
1551,120,151.4
1551,130,163.1
1551,140,173.5
1551,150,183
1551,160,191.6
641,89,0
641,90,111
641,100,125.7
641,110,139.1
641,120,151.4
641,130,163.1
641,140,173.5
641,150,183
641,160,191.6
1738,89,0
1738,90,111
1738,100,125.7
1738,110,139.1
1738,120,151.4
1738,130,163.1
1738,140,173.5
1738,150,183
1738,160,191.6
1286,89,0
1286,90,111
1286,100,125.7
1286,110,139.1
1286,120,151.4
1286,130,163.1
1286,140,173.5
1286,150,183
1286,160,191.6
555,89,0
555,90,111
555,100,125.7
555,110,139.1
555,120,151.4
555,130,163.1
555,140,173.5
555,150,183
555,160,191.6
179,89,0
179,90,111
179,100,125.7
179,110,139.1
