TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
11,CC,product.Seral.area.mature.985501003.CC,0,R,,149
11,CC,product.Seral.area.overmature.985501003.CC,0,R,,150
11,CC,product.Seral.area.regenerating.985501003.CC,0,R,,151
11,CC,product.Seral.area.young.985501003.CC,0,R,,151
11,CC,product.SpeciesProp.managed.CW,0,R,,161
11,CC,product.SpeciesProp.managed.FDC,0,R,,162
11,CC,product.SpeciesProp.managed.HW,0,R,,163
11,CC,product.Treated.managed.CC,0,R,,154
11,CC,product.Yield.managed.CW,0,R,,158
11,CC,product.Yield.managed.FDC,0,R,,159
11,CC,product.Yield.managed.HW,0,R,,160
11,CC,product.Yield.managed.Total,0,R,,147
13,CC,product.HarvestedVolume.managed.CW.CC,0,R,,180
13,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,181
13,CC,product.HarvestedVolume.managed.HW.CC,0,R,,182
13,CC,product.HarvestedVolume.managed.Total.CC,0,R,,183
13,CC,product.Seral.area.immature.985501001.CC,0,R,,184
13,CC,product.Seral.area.mature.985501001.CC,0,R,,185
13,CC,product.Seral.area.overmature.985501001.CC,0,R,,186
13,CC,product.Seral.area.regenerating.985501001.CC,0,R,,187
13,CC,product.Seral.area.young.985501001.CC,0,R,,187
13,CC,product.SpeciesProp.managed.CW,0,R,,188
13,CC,product.SpeciesProp.managed.FDC,0,R,,189
13,CC,product.SpeciesProp.managed.HW,0,R,,190
13,CC,product.Treated.managed.CC,0,R,,191
13,CC,product.Yield.managed.CW,0,R,,180
13,CC,product.Yield.managed.FDC,0,R,,181
13,CC,product.Yield.managed.HW,0,R,,182
13,CC,product.Yield.managed.Total,0,R,,183
15,CC,product.HarvestedVolume.managed.CW.CC,0,R,,206
15,CC,product.HarvestedVolume.managed.HW.CC,0,R,,207
15,CC,product.HarvestedVolume.managed.Total.CC,0,R,,208
15,CC,product.Seral.area.immature.985502002.CC,0,R,,209
15,CC,product.Seral.area.mature.985502002.CC,0,R,,210
15,CC,product.Seral.area.overmature.985502002.CC,0,R,,211
15,CC,product.Seral.area.regenerating.985502002.CC,0,R,,212
15,CC,product.Seral.area.young.985502002.CC,0,R,,212
15,CC,product.SpeciesProp.managed.CW,0,R,,213
15,CC,product.SpeciesProp.managed.HW,0,R,,214
15,CC,product.Treated.managed.CC,0,R,,215
15,CC,product.Yield.managed.CW,0,R,,206
15,CC,product.Yield.managed.HW,0,R,,207
15,CC,product.Yield.managed.Total,0,R,,208
16,CC,product.HarvestedVolume.managed.CW.CC,0,R,,221
16,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,222
16,CC,product.HarvestedVolume.managed.HW.CC,0,R,,223
16,CC,product.HarvestedVolume.managed.Total.CC,0,R,,208
16,CC,product.Seral.area.immature.985502002.CC,0,R,,209
16,CC,product.Seral.area.mature.985502002.CC,0,R,,210
16,CC,product.Seral.area.overmature.985502002.CC,0,R,,211
16,CC,product.Seral.area.regenerating.985502002.CC,0,R,,212
16,CC,product.Seral.area.young.985502002.CC,0,R,,212
16,CC,product.SpeciesProp.managed.CW,0,R,,224
16,CC,product.SpeciesProp.managed.FDC,0,R,,225
16,CC,product.SpeciesProp.managed.HW,0,R,,226
16,CC,product.Treated.managed.CC,0,R,,215
16,CC,product.Yield.managed.CW,0,R,,221
16,CC,product.Yield.managed.FDC,0,R,,222
16,CC,product.Yield.managed.HW,0,R,,223
16,CC,product.Yield.managed.Total,0,R,,208
16,CT,product.HarvestedVolume.managed.CW.CT,0,R,,227
16,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,228
16,CT,product.HarvestedVolume.managed.HW.CT,0,R,,229
16,CT,product.HarvestedVolume.managed.Total.CT,0,R,,230
16,CT,product.SpeciesProp.managed.BA,0,R,,231
16,CT,product.SpeciesProp.managed.CW,0,R,,232
16,CT,product.SpeciesProp.managed.DR,0,R,,231
16,CT,product.SpeciesProp.managed.FDC,0,R,,233
16,CT,product.SpeciesProp.managed.HW,0,R,,234
16,CT,product.SpeciesProp.managed.PL,0,R,,231
16,CT,product.SpeciesProp.managed.PLC,0,R,,231
16,CT,product.SpeciesProp.managed.SS,0,R,,231
16,CT,product.SpeciesProp.managed.YC,0,R,,231
16,CT,product.Treated.managed.CT,0,R,,235
16,CT,product.Yield.managed.CW,0,R,,227
16,CT,product.Yield.managed.FDC,0,R,,228
16,CT,product.Yield.managed.HW,0,R,,229
16,CT,product.Yield.managed.Total,0,R,,230
17,CC,product.HarvestedVolume.managed.CW.CC,0,R,,242
17,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,243
17,CC,product.HarvestedVolume.managed.HW.CC,0,R,,244
17,CC,product.HarvestedVolume.managed.Total.CC,0,R,,245
17,CC,product.SpeciesProp.managed.BA,0,R,,212
17,CC,product.SpeciesProp.managed.CW,0,R,,224
17,CC,product.SpeciesProp.managed.DR,0,R,,212
17,CC,product.SpeciesProp.managed.FDC,0,R,,225
17,CC,product.SpeciesProp.managed.HW,0,R,,226
17,CC,product.SpeciesProp.managed.PL,0,R,,212
17,CC,product.SpeciesProp.managed.PLC,0,R,,212
17,CC,product.SpeciesProp.managed.SS,0,R,,212
17,CC,product.SpeciesProp.managed.YC,0,R,,212
17,CC,product.Treated.managed.CC,0,R,,215
17,CC,product.Yield.managed.CW,0,R,,242
17,CC,product.Yield.managed.FDC,0,R,,243
17,CC,product.Yield.managed.HW,0,R,,244
17,CC,product.Yield.managed.Total,0,R,,245
17,F1,product.Treated.managed.F1,0,R,,246
18,CC,product.HarvestedVolume.managed.CW.CC,0,R,,252
18,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,253
18,CC,product.HarvestedVolume.managed.HW.CC,0,R,,254
18,CC,product.HarvestedVolume.managed.Total.CC,0,R,,255
18,CC,product.SpeciesProp.managed.BA,0,R,,212
18,CC,product.SpeciesProp.managed.CW,0,R,,224
18,CC,product.SpeciesProp.managed.DR,0,R,,212
18,CC,product.SpeciesProp.managed.FDC,0,R,,225
18,CC,product.SpeciesProp.managed.HW,0,R,,226
18,CC,product.SpeciesProp.managed.PL,0,R,,212
18,CC,product.SpeciesProp.managed.PLC,0,R,,212
18,CC,product.SpeciesProp.managed.SS,0,R,,212
18,CC,product.SpeciesProp.managed.YC,0,R,,212
18,CC,product.Treated.managed.CC,0,R,,215
18,CC,product.Yield.managed.CW,0,R,,252
18,CC,product.Yield.managed.FDC,0,R,,253
18,CC,product.Yield.managed.HW,0,R,,254
18,CC,product.Yield.managed.Total,0,R,,255
18,F2,product.Treated.managed.F2,0,R,,256
19,CC,product.HarvestedVolume.managed.CW.CC,0,R,,262
19,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,263
19,CC,product.HarvestedVolume.managed.HW.CC,0,R,,264
19,CC,product.HarvestedVolume.managed.Total.CC,0,R,,265
19,CC,product.SpeciesProp.managed.BA,0,R,,212
19,CC,product.SpeciesProp.managed.CW,0,R,,224
19,CC,product.SpeciesProp.managed.DR,0,R,,212
19,CC,product.SpeciesProp.managed.FDC,0,R,,225
19,CC,product.SpeciesProp.managed.HW,0,R,,226
19,CC,product.SpeciesProp.managed.PL,0,R,,212
19,CC,product.SpeciesProp.managed.PLC,0,R,,212
19,CC,product.SpeciesProp.managed.SS,0,R,,212
19,CC,product.SpeciesProp.managed.YC,0,R,,212
19,CC,product.Treated.managed.CC,0,R,,215
19,CC,product.Yield.managed.CW,0,R,,262
19,CC,product.Yield.managed.FDC,0,R,,263
19,CC,product.Yield.managed.HW,0,R,,264
19,CC,product.Yield.managed.Total,0,R,,265
19,F3,product.Treated.managed.F3,0,R,,266
20,CC,product.HarvestedVolume.managed.CW.CC,0,R,,272
20,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,273
20,CC,product.HarvestedVolume.managed.HW.CC,0,R,,274
20,CC,product.HarvestedVolume.managed.Total.CC,0,R,,275
20,CC,product.SpeciesProp.managed.BA,0,R,,212
20,CC,product.SpeciesProp.managed.CW,0,R,,224
20,CC,product.SpeciesProp.managed.DR,0,R,,212
20,CC,product.SpeciesProp.managed.FDC,0,R,,225
20,CC,product.SpeciesProp.managed.HW,0,R,,226
20,CC,product.SpeciesProp.managed.PL,0,R,,212
20,CC,product.SpeciesProp.managed.PLC,0,R,,212
20,CC,product.SpeciesProp.managed.SS,0,R,,212
20,CC,product.SpeciesProp.managed.YC,0,R,,212
20,CC,product.Treated.managed.CC,0,R,,215
20,CC,product.Yield.managed.CW,0,R,,272
20,CC,product.Yield.managed.FDC,0,R,,273
20,CC,product.Yield.managed.HW,0,R,,274
20,CC,product.Yield.managed.Total,0,R,,275
22,CC,product.HarvestedVolume.managed.CW.CC,0,R,,289
22,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,290
22,CC,product.HarvestedVolume.managed.HW.CC,0,R,,291
22,CC,product.HarvestedVolume.managed.Total.CC,0,R,,292
22,CC,product.Seral.area.immature.985501000.CC,0,R,,118
22,CC,product.Seral.area.mature.985501000.CC,0,R,,293
22,CC,product.Seral.area.overmature.985501000.CC,0,R,,294
22,CC,product.Seral.area.regenerating.985501000.CC,0,R,,121
22,CC,product.Seral.area.young.985501000.CC,0,R,,121
22,CC,product.SpeciesProp.managed.CW,0,R,,122
22,CC,product.SpeciesProp.managed.FDC,0,R,,123
22,CC,product.SpeciesProp.managed.HW,0,R,,124
22,CC,product.Treated.managed.CC,0,R,,125
22,CC,product.Yield.managed.CW,0,R,,289
22,CC,product.Yield.managed.FDC,0,R,,290
22,CC,product.Yield.managed.HW,0,R,,291
22,CC,product.Yield.managed.Total,0,R,,292
24,CC,product.HarvestedVolume.managed.CW.CC,0,R,,305
24,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,306
24,CC,product.HarvestedVolume.managed.HW.CC,0,R,,307
24,CC,product.HarvestedVolume.managed.Total.CC,0,R,,308
24,CC,product.Seral.area.immature.985502001.CC,0,R,,118
24,CC,product.Seral.area.mature.985502001.CC,0,R,,119
24,CC,product.Seral.area.overmature.985502001.CC,0,R,,120
24,CC,product.Seral.area.regenerating.985502001.CC,0,R,,121
24,CC,product.Seral.area.young.985502001.CC,0,R,,121
24,CC,product.SpeciesProp.managed.CW,0,R,,309
24,CC,product.SpeciesProp.managed.FDC,0,R,,310
24,CC,product.SpeciesProp.managed.HW,0,R,,311
24,CC,product.Treated.managed.CC,0,R,,125
24,CC,product.Yield.managed.CW,0,R,,305
24,CC,product.Yield.managed.FDC,0,R,,306
24,CC,product.Yield.managed.HW,0,R,,307
24,CC,product.Yield.managed.Total,0,R,,308
24,CT,product.HarvestedVolume.managed.CW.CT,0,R,,312
24,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,313
24,CT,product.HarvestedVolume.managed.HW.CT,0,R,,314
24,CT,product.HarvestedVolume.managed.Total.CT,0,R,,315
24,CT,product.SpeciesProp.managed.BA,0,R,,316
24,CT,product.SpeciesProp.managed.CW,0,R,,317
24,CT,product.SpeciesProp.managed.DR,0,R,,316
24,CT,product.SpeciesProp.managed.FDC,0,R,,318
24,CT,product.SpeciesProp.managed.HW,0,R,,319
24,CT,product.SpeciesProp.managed.PL,0,R,,316
24,CT,product.SpeciesProp.managed.PLC,0,R,,316
24,CT,product.SpeciesProp.managed.SS,0,R,,316
24,CT,product.SpeciesProp.managed.YC,0,R,,316
24,CT,product.Treated.managed.CT,0,R,,320
24,CT,product.Yield.managed.CW,0,R,,312
24,CT,product.Yield.managed.FDC,0,R,,313
24,CT,product.Yield.managed.HW,0,R,,314
24,CT,product.Yield.managed.Total,0,R,,315
25,CC,product.HarvestedVolume.managed.CW.CC,0,R,,326
25,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,327
25,CC,product.HarvestedVolume.managed.HW.CC,0,R,,328
25,CC,product.HarvestedVolume.managed.Total.CC,0,R,,329
25,CC,product.SpeciesProp.managed.BA,0,R,,121
25,CC,product.SpeciesProp.managed.CW,0,R,,309
25,CC,product.SpeciesProp.managed.DR,0,R,,121
25,CC,product.SpeciesProp.managed.FDC,0,R,,310
25,CC,product.SpeciesProp.managed.HW,0,R,,311
25,CC,product.SpeciesProp.managed.PL,0,R,,121
25,CC,product.SpeciesProp.managed.PLC,0,R,,121
25,CC,product.SpeciesProp.managed.SS,0,R,,121
25,CC,product.SpeciesProp.managed.YC,0,R,,121
25,CC,product.Treated.managed.CC,0,R,,125
25,CC,product.Yield.managed.CW,0,R,,326
25,CC,product.Yield.managed.FDC,0,R,,327
25,CC,product.Yield.managed.HW,0,R,,328
25,CC,product.Yield.managed.Total,0,R,,329
25,F1,product.Treated.managed.F1,0,R,,330
26,CC,product.HarvestedVolume.managed.CW.CC,0,R,,336
26,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,337
26,CC,product.HarvestedVolume.managed.HW.CC,0,R,,338
26,CC,product.HarvestedVolume.managed.Total.CC,0,R,,339
26,CC,product.SpeciesProp.managed.BA,0,R,,121
26,CC,product.SpeciesProp.managed.CW,0,R,,309
26,CC,product.SpeciesProp.managed.DR,0,R,,121
26,CC,product.SpeciesProp.managed.FDC,0,R,,310
26,CC,product.SpeciesProp.managed.HW,0,R,,311
26,CC,product.SpeciesProp.managed.PL,0,R,,121
26,CC,product.SpeciesProp.managed.PLC,0,R,,121
26,CC,product.SpeciesProp.managed.SS,0,R,,121
26,CC,product.SpeciesProp.managed.YC,0,R,,121
26,CC,product.Treated.managed.CC,0,R,,125
26,CC,product.Yield.managed.CW,0,R,,336
26,CC,product.Yield.managed.FDC,0,R,,337
26,CC,product.Yield.managed.HW,0,R,,338
26,CC,product.Yield.managed.Total,0,R,,339
26,F2,product.Treated.managed.F2,0,R,,340
27,CC,product.HarvestedVolume.managed.CW.CC,0,R,,346
27,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,347
27,CC,product.HarvestedVolume.managed.HW.CC,0,R,,348
27,CC,product.HarvestedVolume.managed.Total.CC,0,R,,349
27,CC,product.SpeciesProp.managed.BA,0,R,,121
27,CC,product.SpeciesProp.managed.CW,0,R,,309
27,CC,product.SpeciesProp.managed.DR,0,R,,121
27,CC,product.SpeciesProp.managed.FDC,0,R,,310
27,CC,product.SpeciesProp.managed.HW,0,R,,311
27,CC,product.SpeciesProp.managed.PL,0,R,,121
27,CC,product.SpeciesProp.managed.PLC,0,R,,121
27,CC,product.SpeciesProp.managed.SS,0,R,,121
27,CC,product.SpeciesProp.managed.YC,0,R,,121
27,CC,product.Treated.managed.CC,0,R,,125
27,CC,product.Yield.managed.CW,0,R,,346
27,CC,product.Yield.managed.FDC,0,R,,347
27,CC,product.Yield.managed.HW,0,R,,348
27,CC,product.Yield.managed.Total,0,R,,349
27,F3,product.Treated.managed.F3,0,R,,350
28,CC,product.HarvestedVolume.managed.CW.CC,0,R,,356
28,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,357
28,CC,product.HarvestedVolume.managed.HW.CC,0,R,,358
28,CC,product.HarvestedVolume.managed.Total.CC,0,R,,359
28,CC,product.SpeciesProp.managed.BA,0,R,,121
28,CC,product.SpeciesProp.managed.CW,0,R,,309
28,CC,product.SpeciesProp.managed.DR,0,R,,121
28,CC,product.SpeciesProp.managed.FDC,0,R,,310
28,CC,product.SpeciesProp.managed.HW,0,R,,311
28,CC,product.SpeciesProp.managed.PL,0,R,,121
28,CC,product.SpeciesProp.managed.PLC,0,R,,121
28,CC,product.SpeciesProp.managed.SS,0,R,,121
28,CC,product.SpeciesProp.managed.YC,0,R,,121
28,CC,product.Treated.managed.CC,0,R,,125
28,CC,product.Yield.managed.CW,0,R,,356
28,CC,product.Yield.managed.FDC,0,R,,357
28,CC,product.Yield.managed.HW,0,R,,358
28,CC,product.Yield.managed.Total,0,R,,359
30,CC,product.HarvestedVolume.managed.CW.CC,0,R,,378
30,CC,product.HarvestedVolume.managed.HW.CC,0,R,,379
30,CC,product.HarvestedVolume.managed.Total.CC,0,R,,380
30,CC,product.Seral.area.immature.985503003.CC,0,R,,381
30,CC,product.Seral.area.mature.985503003.CC,0,R,,382
30,CC,product.Seral.area.overmature.985503003.CC,0,R,,383
30,CC,product.Seral.area.regenerating.985503003.CC,0,R,,384
30,CC,product.Seral.area.young.985503003.CC,0,R,,384
30,CC,product.SpeciesProp.managed.CW,0,R,,385
30,CC,product.SpeciesProp.managed.HW,0,R,,386
30,CC,product.Treated.managed.CC,0,R,,387
30,CC,product.Yield.managed.CW,0,R,,378
30,CC,product.Yield.managed.HW,0,R,,379
30,CC,product.Yield.managed.Total,0,R,,380
31,CC,product.HarvestedVolume.managed.CW.CC,0,R,,391
31,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,392
31,CC,product.HarvestedVolume.managed.HW.CC,0,R,,393
31,CC,product.HarvestedVolume.managed.Total.CC,0,R,,380
31,CC,product.Seral.area.immature.985503003.CC,0,R,,381
31,CC,product.Seral.area.mature.985503003.CC,0,R,,382
31,CC,product.Seral.area.overmature.985503003.CC,0,R,,383
31,CC,product.Seral.area.regenerating.985503003.CC,0,R,,384
31,CC,product.Seral.area.young.985503003.CC,0,R,,384
31,CC,product.SpeciesProp.managed.CW,0,R,,394
31,CC,product.SpeciesProp.managed.FDC,0,R,,395
31,CC,product.SpeciesProp.managed.HW,0,R,,396
31,CC,product.Treated.managed.CC,0,R,,387
31,CC,product.Yield.managed.CW,0,R,,391
31,CC,product.Yield.managed.FDC,0,R,,392
31,CC,product.Yield.managed.HW,0,R,,393
31,CC,product.Yield.managed.Total,0,R,,380
33,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,411
33,CC,product.HarvestedVolume.managed.HW.CC,0,R,,412
33,CC,product.HarvestedVolume.managed.Total.CC,0,R,,413
33,CC,product.Seral.area.immature.985501000.CC,0,R,,414
33,CC,product.Seral.area.mature.985501000.CC,0,R,,415
33,CC,product.Seral.area.overmature.985501000.CC,0,R,,416
33,CC,product.Seral.area.regenerating.985501000.CC,0,R,,121
33,CC,product.Seral.area.young.985501000.CC,0,R,,121
33,CC,product.SpeciesProp.managed.FDC,0,R,,417
33,CC,product.SpeciesProp.managed.HW,0,R,,418
33,CC,product.Treated.managed.CC,0,R,,419
33,CC,product.Yield.managed.FDC,0,R,,411
33,CC,product.Yield.managed.HW,0,R,,412
33,CC,product.Yield.managed.Total,0,R,,413
35,CC,product.HarvestedVolume.managed.CW.CC,0,R,,430
35,CC,product.HarvestedVolume.managed.HW.CC,0,R,,431
35,CC,product.HarvestedVolume.managed.Total.CC,0,R,,432
35,CC,product.Seral.area.immature.985502003.CC,0,R,,92
35,CC,product.Seral.area.mature.985502003.CC,0,R,,93
35,CC,product.Seral.area.overmature.985502003.CC,0,R,,94
35,CC,product.Seral.area.regenerating.985502003.CC,0,R,,95
35,CC,product.Seral.area.young.985502003.CC,0,R,,95
35,CC,product.SpeciesProp.managed.CW,0,R,,433
35,CC,product.SpeciesProp.managed.HW,0,R,,434
35,CC,product.Treated.managed.CC,0,R,,99
35,CC,product.Yield.managed.CW,0,R,,430
35,CC,product.Yield.managed.HW,0,R,,431
35,CC,product.Yield.managed.Total,0,R,,432
37,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,444
37,CC,product.HarvestedVolume.managed.HW.CC,0,R,,445
37,CC,product.HarvestedVolume.managed.Total.CC,0,R,,446
37,CC,product.Seral.area.immature.985503000.CC,0,R,,118
37,CC,product.Seral.area.mature.985503000.CC,0,R,,119
37,CC,product.Seral.area.overmature.985503000.CC,0,R,,120
37,CC,product.Seral.area.regenerating.985503000.CC,0,R,,121
37,CC,product.Seral.area.young.985503000.CC,0,R,,121
37,CC,product.SpeciesProp.managed.FDC,0,R,,122
37,CC,product.SpeciesProp.managed.HW,0,R,,447
37,CC,product.Treated.managed.CC,0,R,,125
37,CC,product.Yield.managed.FDC,0,R,,444
37,CC,product.Yield.managed.HW,0,R,,445
37,CC,product.Yield.managed.Total,0,R,,446
40,CC,product.HarvestedVolume.managed.BA.CC,0,R,,474
40,CC,product.HarvestedVolume.managed.HW.CC,0,R,,475
40,CC,product.HarvestedVolume.managed.Total.CC,0,R,,476
40,CC,product.Seral.area.immature.985502007.CC,0,R,,477
40,CC,product.Seral.area.mature.985502007.CC,0,R,,478
40,CC,product.Seral.area.overmature.985502007.CC,0,R,,479
40,CC,product.Seral.area.regenerating.985502007.CC,0,R,,480
40,CC,product.Seral.area.young.985502007.CC,0,R,,480
40,CC,product.SpeciesProp.managed.BA,0,R,,481
40,CC,product.SpeciesProp.managed.HW,0,R,,482
40,CC,product.Treated.managed.CC,0,R,,483
40,CC,product.Yield.managed.BA,0,R,,474
40,CC,product.Yield.managed.HW,0,R,,475
40,CC,product.Yield.managed.Total,0,R,,476
41,CC,product.HarvestedVolume.managed.CW.CC,0,R,,487
41,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,488
41,CC,product.HarvestedVolume.managed.HW.CC,0,R,,489
41,CC,product.HarvestedVolume.managed.Total.CC,0,R,,476
41,CC,product.Seral.area.immature.985502007.CC,0,R,,477
41,CC,product.Seral.area.mature.985502007.CC,0,R,,478
41,CC,product.Seral.area.overmature.985502007.CC,0,R,,479
41,CC,product.Seral.area.regenerating.985502007.CC,0,R,,480
41,CC,product.Seral.area.young.985502007.CC,0,R,,480
41,CC,product.SpeciesProp.managed.CW,0,R,,490
41,CC,product.SpeciesProp.managed.FDC,0,R,,491
41,CC,product.SpeciesProp.managed.HW,0,R,,492
41,CC,product.Treated.managed.CC,0,R,,483
41,CC,product.Yield.managed.CW,0,R,,487
41,CC,product.Yield.managed.FDC,0,R,,488
41,CC,product.Yield.managed.HW,0,R,,489
41,CC,product.Yield.managed.Total,0,R,,476
43,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,503
43,CC,product.HarvestedVolume.managed.HW.CC,0,R,,504
43,CC,product.HarvestedVolume.managed.Total.CC,0,R,,505
43,CC,product.Seral.area.immature.985501001.CC,0,R,,184
43,CC,product.Seral.area.mature.985501001.CC,0,R,,185
43,CC,product.Seral.area.overmature.985501001.CC,0,R,,186
43,CC,product.Seral.area.regenerating.985501001.CC,0,R,,187
43,CC,product.Seral.area.young.985501001.CC,0,R,,187
43,CC,product.SpeciesProp.managed.FDC,0,R,,506
43,CC,product.SpeciesProp.managed.HW,0,R,,507
43,CC,product.Treated.managed.CC,0,R,,191
43,CC,product.Yield.managed.FDC,0,R,,503
43,CC,product.Yield.managed.HW,0,R,,504
43,CC,product.Yield.managed.Total,0,R,,505
47,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,538
47,CC,product.HarvestedVolume.managed.HW.CC,0,R,,539
47,CC,product.HarvestedVolume.managed.Total.CC,0,R,,540
47,CC,product.Seral.area.immature.985502001.CC,0,R,,118
47,CC,product.Seral.area.mature.985502001.CC,0,R,,119
