CURVE,X,Y
1585,100,36.9
1585,110,38.8
1585,120,40.4
1549,0,0
1549,10,3
1549,20,8.5
1549,30,14.1
1549,40,18.9
1549,50,23.1
1549,60,26.6
1549,70,29.7
1549,80,32.5
1549,90,34.8
1549,100,36.9
1549,110,38.8
1549,120,40.4
1677,0,0
1677,10,3
1677,20,8.5
1677,30,14.1
1677,40,18.9
1677,50,23.1
1677,60,26.6
1677,70,29.7
1677,80,32.5
1677,90,34.8
1677,100,36.9
1677,110,38.8
1677,120,40.4
862,0,0
862,10,3
862,20,8.5
862,30,14.1
862,40,18.9
862,50,23.1
862,60,26.6
862,70,29.7
862,80,32.5
862,90,34.8
862,100,36.9
862,110,38.8
862,120,40.4
486,0,0
486,10,3
486,20,8.5
486,30,14.1
486,40,18.9
486,50,23.1
486,60,26.6
486,70,29.7
486,80,32.5
486,90,34.8
486,100,36.9
486,110,38.8
486,120,40.4
286,0,0
286,10,3
286,20,8.5
286,30,14.1
286,40,18.9
286,50,23.1
286,60,26.6
286,70,29.7
286,80,32.5
286,90,34.8
286,100,36.9
286,110,38.8
286,120,40.4
209,0,0
209,10,3
209,20,8.1
209,30,13.4
209,40,18
209,50,22
209,60,25.4
209,70,28.4
209,80,31
209,90,33.3
209,100,35.3
209,110,37.1
209,120,38.7
1045,0,0
1045,10,2.9
1045,20,8.7
1045,30,14.2
1045,40,18.9
1045,50,22.8
1045,60,26.1
1045,70,28.9
1045,80,31.3
1045,90,33.4
1045,100,35.3
1045,110,36.9
1045,120,38.3
593,0,0
593,10,2.9
593,20,8.7
593,30,14.2
593,40,18.9
593,50,22.8
593,60,26.1
593,70,28.9
593,80,31.3
593,90,33.4
593,100,35.3
593,110,36.9
593,120,38.3
142,0,0
142,10,2.9
142,20,8.7
142,30,14.2
142,40,18.9
142,50,22.8
142,60,26.1
142,70,28.9
142,80,31.3
142,90,33.4
142,100,35.3
142,110,36.9
142,120,38.3
730,0,0
730,10,3.1
730,20,9.3
730,30,15.1
730,40,20
730,50,24
730,60,27.4
730,70,30.2
730,80,32.7
730,90,34.8
730,100,36.7
730,110,38.3
730,120,39.8
632,0,0
632,10,3.1
632,20,9.3
632,30,15.1
632,40,20
632,50,24
632,60,27.4
632,70,30.2
632,80,32.7
632,90,34.8
632,100,36.7
632,110,38.3
632,120,39.8
1335,0,0
1335,10,3.1
1335,20,9.3
1335,30,15.1
1335,40,20
1335,50,24
1335,60,27.4
1335,70,30.2
1335,80,32.7
1335,90,34.8
1335,100,36.7
1335,110,38.3
1335,120,39.8
722,0,0
722,10,3.1
722,20,9.3
722,30,15.1
722,40,20
722,50,24
722,60,27.4
722,70,30.2
722,80,32.7
722,90,34.8
722,100,36.7
722,110,38.3
722,120,39.8
120,0,0
120,10,3.1
120,20,9.3
120,30,15.1
120,40,20
120,50,24
120,60,27.4
120,70,30.2
120,80,32.7
120,90,34.8
120,100,36.7
120,110,38.3
120,120,39.8
1904,0,0
1904,10,2.5
1904,20,6.7
1904,30,11.2
1904,40,15.2
1904,50,18.7
1904,60,21.7
1904,70,24.4
1904,80,26.7
1904,90,28.8
1904,100,30.6
1904,110,32.2
1904,120,33.7
964,0,0
964,10,2.5
964,20,6.7
964,30,11.2
964,40,15.2
964,50,18.7
964,60,21.7
964,70,24.4
964,80,26.7
964,90,28.8
964,100,30.6
964,110,32.2
964,120,33.7
1105,0,0
1105,10,2.5
1105,20,6.7
1105,30,11.2
1105,40,15.2
1105,50,18.7
1105,60,21.7
1105,70,24.4
1105,80,26.7
1105,90,28.8
1105,100,30.6
1105,110,32.2
1105,120,33.7
329,0,0
329,10,2.5
329,20,6.7
329,30,11.2
329,40,15.2
329,50,18.7
329,60,21.7
329,70,24.4
329,80,26.7
329,90,28.8
329,100,30.6
329,110,32.2
329,120,33.7
1884,0,0
1884,10,2.5
1884,20,6.7
1884,30,11.2
1884,40,15.2
1884,50,18.7
1884,60,21.7
1884,70,24.4
1884,80,26.7
1884,90,28.8
1884,100,30.6
1884,110,32.2
1884,120,33.7
1490,0,0
1490,10,2.5
1490,20,6.7
1490,30,11.2
1490,40,15.2
1490,50,18.7
1490,60,21.7
1490,70,24.4
1490,80,26.7
1490,90,28.8
1490,100,30.6
1490,110,32.2
1490,120,33.7
1899,0,0
1899,10,2.5
1899,20,6.7
1899,30,11.2
1899,40,15.2
1899,50,18.7
1899,60,21.7
1899,70,24.4
1899,80,26.7
1899,90,28.8
1899,100,30.6
1899,110,32.2
1899,120,33.7
1429,0,0
1429,10,2.5
1429,20,6.7
1429,30,11.2
1429,40,15.2
1429,50,18.7
1429,60,21.7
1429,70,24.4
1429,80,26.7
1429,90,28.8
1429,100,30.6
1429,110,32.2
1429,120,33.7
547,0,0
547,10,2.5
547,20,6.7
547,30,11.2
547,40,15.2
547,50,18.7
547,60,21.7
547,70,24.4
547,80,26.7
547,90,28.8
547,100,30.6
547,110,32.2
547,120,33.7
1670,0,0
1670,10,2.5
1670,20,6.7
1670,30,11.2
1670,40,15.2
1670,50,18.7
1670,60,21.7
1670,70,24.4
1670,80,26.7
1670,90,28.8
1670,100,30.6
1670,110,32.2
1670,120,33.7
1361,0,0
1361,10,2.5
1361,20,6.7
1361,30,11.2
1361,40,15.2
1361,50,18.7
1361,60,21.7
1361,70,24.4
1361,80,26.7
1361,90,28.8
1361,100,30.6
1361,110,32.2
1361,120,33.7
73,0,0
73,10,2.5
73,20,6.7
73,30,11.2
73,40,15.2
73,50,18.7
73,60,21.7
73,70,24.4
73,80,26.7
73,90,28.8
73,100,30.6
73,110,32.2
73,120,33.7
1013,0,0
1013,10,0
1013,20,0.1
1013,30,1.5
1013,40,9.3
1013,50,30
1013,60,67.2
1013,70,119.2
1013,80,179.7
1013,90,242.1
1013,100,303
1013,110,360
1013,120,411.5
1013,130,456.5
1013,140,494.5
1013,150,525.3
1013,160,549.2
1013,170,566.4
1013,180,577.3
1013,190,582.6
1013,200,582.8
1013,210,578.4
1013,220,570.2
1013,230,558.6
1013,240,544.3
1013,250,532.8
1013,260,529.4
1013,270,534.4
1013,290,527
1013,299,523.6
1267,0,0
1267,10,0
1267,20,0.1
1267,30,1.5
1267,40,9.3
1267,50,30
1267,60,67.2
1267,70,119.2
1267,80,179.7
1267,90,242.1
1267,100,303
1267,110,360
1267,120,411.5
1267,130,456.5
1267,140,494.5
1267,150,525.3
1267,160,549.2
1267,170,566.4
1267,180,577.3
1267,190,582.6
1267,200,582.8
1267,210,578.4
1267,220,570.2
1267,230,558.6
1267,240,544.3
1267,250,532.8
1267,260,529.4
1267,270,534.4
1267,290,527
1267,299,523.6
1662,0,0
1662,10,0
1662,20,0.1
1662,30,1.5
1662,40,9.3
1662,50,30
1662,60,67.2
1662,70,119.2
1662,80,179.7
1662,90,242.1
1662,100,303
1662,110,360
1662,120,411.5
1662,130,456.5
1662,140,494.5
1662,150,525.3
1662,160,549.2
1662,170,566.4
1662,180,577.3
1662,190,582.6
1662,200,582.8
1662,210,578.4
1662,220,570.2
1662,230,558.6
1662,240,544.3
1662,250,532.8
1662,260,529.4
1662,270,534.4
1662,290,527
1662,299,523.6
1655,0,0
1655,10,0
1655,20,0.1
1655,30,1.5
1655,40,9.3
1655,50,30
1655,60,67.2
1655,70,119.2
1655,80,179.7
1655,90,242.1
1655,100,303
1655,110,360
1655,120,411.5
1655,130,456.5
1655,140,494.5
1655,150,525.3
1655,160,549.2
1655,170,566.4
1655,180,577.3
1655,190,582.6
1655,200,582.8
1655,210,578.4
1655,220,570.2
1655,230,558.6
1655,240,544.3
1655,250,532.8
1655,260,529.4
1655,270,534.4
1655,290,527
1655,299,523.6
670,0,0
670,10,0
670,20,0.1
670,30,1.5
670,40,9.3
670,50,30
670,60,67.2
670,70,119.2
670,80,179.7
670,90,242.1
670,100,303
670,110,360
670,120,411.5
670,130,456.5
670,140,494.5
670,150,525.3
670,160,549.2
670,170,566.4
670,180,577.3
670,190,582.6
670,200,582.8
670,210,578.4
670,220,570.2
670,230,558.6
670,240,544.3
670,250,532.8
670,260,529.4
670,270,534.4
670,290,527
670,299,523.6
556,0,0
556,10,0
556,20,0.1
556,30,1.5
556,40,9.3
556,50,30
556,60,67.2
556,70,119.2
556,80,179.7
556,90,242.1
556,100,303
556,110,360
556,120,411.5
556,130,456.5
556,140,494.5
556,150,525.3
556,160,549.2
556,170,566.4
556,180,577.3
556,190,582.6
556,200,582.8
556,210,578.4
556,220,570.2
556,230,558.6
556,240,544.3
556,250,532.8
556,260,529.4
556,270,534.4
556,290,527
556,299,523.6
1952,0,0
1952,10,0
1952,20,0.2
1952,30,58
1952,40,170.5
1952,50,292.1
1952,70,540.5
1952,80,654.8
1952,90,760.8
1952,100,860.8
1952,110,941.8
1952,120,1012.1
1599,0,0
1599,10,0
1599,20,0.2
1599,30,48.4
1599,40,142.4
1599,50,244
1599,60,347.6
1599,70,451.4
1599,80,546.9
1599,90,635.4
1599,100,718.9
1599,110,786.6
1599,120,845.3
1423,0,0
1423,10,0
1423,20,0.4
1423,30,57.8
1423,40,104.6
1423,50,203.1
1423,60,316.3
1423,70,425.8
1423,80,523.1
1423,90,601
1423,100,666
1423,110,716.4
1423,120,748.1
1419,0,0
1419,10,0
1419,20,0.4
1419,30,57.8
1419,40,104.6
1419,50,203.1
1419,60,316.3
1419,70,425.8
1419,80,513.9
1419,90,590.9
1419,100,658.1
1419,110,710.8
1419,120,748.1
1415,0,0
1415,10,0
1415,20,0.4
1415,30,57.8
1415,40,104.6
1415,50,203.1
1415,60,316.3
1415,70,415.4
1415,80,502.1
1415,90,580.5
1415,100,650
1415,110,704.2
1415,120,748.1
1411,0,0
1411,10,0
1411,20,0.4
1411,30,57.8
1411,40,104.6
1411,50,203.1
1411,60,304.6
1411,70,402.2
1411,80,490.2
1411,90,569.7
1411,100,641.8
1411,110,696.5
1411,120,748.1
1407,0,0
1407,10,0
1407,20,0.4
1407,30,57.8
1407,40,149.4
1407,50,240.4
1407,60,334.5
1407,70,424.6
1407,80,505.1
1407,90,577.2
1407,100,641.8
1407,110,696.5
1407,120,748.1
427,0,0
427,10,0
427,20,0.2
427,30,48.4
427,40,142.4
427,50,244
427,60,347.6
427,70,451.4
427,80,546.9
427,90,635.4
427,100,718.9
427,110,786.6
427,120,845.3
1730,0,0
1730,10,0
1730,20,0.2
1730,30,58
1730,40,170.5
1730,50,292.1
1730,70,540.5
1730,80,654.8
1730,90,760.8
1730,100,860.8
1730,110,941.8
1730,120,1012.1
392,0,0
392,10,0
392,20,0.2
392,30,58
392,40,170.5
392,50,292.1
392,70,540.5
392,80,654.8
392,90,760.8
392,100,860.8
392,110,941.8
392,120,1012.1
1593,0,0
1593,10,0
1593,20,0.2
1593,30,48.4
1593,40,142.4
1593,50,244
1593,60,347.6
1593,70,451.4
1593,80,546.9
1593,90,635.4
1593,100,718.9
1593,110,786.6
1593,120,845.3
1063,0,0
1063,10,0
1063,20,0.2
1063,30,48.4
1063,40,142.4
1063,50,244
1063,60,347.6
1063,70,451.4
1063,80,546.9
1063,90,635.4
1063,100,718.9
1063,110,786.6
1063,120,845.3
1629,0,0
1629,10,0
1629,20,0.2
1629,30,58
1629,40,170.5
1629,50,292.1
1629,70,540.5
1629,80,654.8
1629,90,760.8
1629,100,860.8
1629,110,941.8
1629,120,1012.1
587,0,0
587,10,0
587,20,0.2
587,30,58
587,40,170.5
587,50,292.1
587,70,540.5
587,80,654.8
587,90,760.8
587,100,860.8
587,110,941.8
587,120,1012.1
817,0,0
817,10,0
817,20,0.2
817,30,58
817,40,170.5
817,50,292.1
817,70,540.5
817,80,654.8
817,90,760.8
817,100,860.8
817,110,941.8
817,120,1012.1
1258,0,0
1258,10,0
1258,20,0.2
1258,30,58
1258,40,170.5
1258,50,292.1
1258,70,540.5
1258,80,654.8
1258,90,760.8
1258,100,860.8
1258,110,941.8
1258,120,1012.1
1686,0,0
1686,10,0
1686,20,0.2
1686,30,58
1686,40,170.5
1686,50,292.1
1686,70,540.5
1686,80,654.8
1686,90,760.8
1686,100,860.8
1686,110,941.8
1686,120,1012.1
1880,0,0
1880,10,0
1880,20,0.2
1880,30,58
1880,40,170.5
1880,50,292.1
1880,70,540.5
1880,80,654.8
1880,90,760.8
1880,100,860.8
1880,110,941.8
1880,120,1012.1
1624,0,0
1624,10,0
1624,20,0.2
1624,30,58
1624,40,170.5
1624,50,292.1
1624,70,540.5
1624,80,654.8
1624,90,760.8
1624,100,860.8
1624,110,941.8
1624,120,1012.1
625,0,0
625,10,0
625,20,0.2
625,30,58
625,40,170.5
625,50,292.1
625,70,540.5
625,80,654.8
625,90,760.8
625,100,860.8
625,110,941.8
625,120,1012.1
306,0,0
306,10,0
306,20,0.2
306,30,58
306,40,170.5
306,50,292.1
306,70,540.5
306,80,654.8
306,90,760.8
306,100,860.8
306,110,941.8
306,120,1012.1
379,0,0
379,10,0
379,20,0.2
379,30,58
379,40,170.5
379,50,292.1
379,70,540.5
379,80,654.8
379,90,760.8
379,100,860.8
379,110,941.8
379,120,1012.1
619,0,0
619,10,0
619,20,0.2
619,30,58
619,40,170.5
619,50,292.1
619,70,540.5
619,80,654.8
619,90,760.8
619,100,860.8
619,110,941.8
619,120,1012.1
211,0,0
211,10,0
211,20,0.2
211,30,58
211,40,170.5
211,50,292.1
211,70,540.5
211,80,654.8
211,90,760.8
211,100,860.8
211,110,941.8
211,120,1012.1
610,0,0
610,10,0
610,20,0.4
610,30,57.8
610,40,104.6
610,50,203.1
610,60,316.3
610,70,425.8
610,80,523.1
610,90,601
610,100,666
610,110,716.4
610,120,748.1
607,0,0
607,10,0
607,20,0.4
607,30,57.8
607,40,104.6
607,50,203.1
607,60,316.3
607,70,425.8
607,80,513.9
607,90,590.9
607,100,658.1
607,110,710.8
607,120,748.1
603,0,0
603,10,0
603,20,0.4
603,30,57.8
603,40,104.6
603,50,203.1
603,60,316.3
603,70,415.4
603,80,502.1
603,90,580.5
603,100,650
603,110,704.2
603,120,748.1
599,0,0
599,10,0
599,20,0.4
599,30,57.8
599,40,104.6
599,50,203.1
599,60,304.6
599,70,402.2
599,80,490.2
599,90,569.7
599,100,641.8
599,110,696.5
599,120,748.1
595,0,0
595,10,0
595,20,0.4
595,30,57.8
595,40,149.4
595,50,240.4
595,60,334.5
595,70,424.6
595,80,505.1
595,90,577.2
595,100,641.8
595,110,696.5
595,120,748.1
1587,0,0
1587,10,0
1587,20,0.5
1587,30,64.3
1587,40,173.4
1587,50,288.4
1587,60,412.3
1587,70,526
1587,80,635.6
1587,90,737.7
1587,100,823.8
1587,110,896.1
1587,120,968.8
1914,0,0
1914,10,0
1914,20,0.5
1914,30,64.3
1914,40,173.4
1914,50,288.4
1914,60,412.3
1914,70,526
1914,80,635.6
1914,90,737.7
1914,100,823.8
1914,110,896.1
1914,120,968.8
1551,0,0
1551,10,0
1551,20,0.5
1551,30,64.3
1551,40,173.4
1551,50,288.4
1551,60,412.3
1551,70,526
1551,80,635.6
1551,90,737.7
1551,100,823.8
1551,110,896.1
1551,120,968.8
1679,0,0
1679,10,0
1679,20,0.5
1679,30,64.3
1679,40,173.4
1679,50,288.4
1679,60,412.3
1679,70,526
1679,80,635.6
1679,90,737.7
1679,100,823.8
1679,110,896.1
1679,120,968.8
864,0,0
864,10,0
864,20,0.5
864,30,64.3
864,40,173.4
864,50,288.4
864,60,412.3
864,70,526
864,80,635.6
864,90,737.7
864,100,823.8
864,110,896.1
864,120,968.8
681,0,0
681,10,0
681,20,0.5
681,30,64.3
681,40,173.4
681,50,288.4
681,60,412.3
681,70,526
681,80,635.6
681,90,737.7
681,100,823.8
681,110,896.1
681,120,968.8
1343,0,0
1343,10,0
1343,20,0.5
1343,30,64.3
1343,40,173.4
1343,50,288.4
1343,60,412.3
1343,70,526
1343,80,635.6
1343,90,737.7
1343,100,823.8
1343,110,896.1
1343,120,968.8
488,0,0
488,10,0
488,20,0.5
488,30,64.3
488,40,173.4
488,50,288.4
488,60,412.3
488,70,526
488,80,635.6
488,90,737.7
488,100,823.8
488,110,896.1
488,120,968.8
293,0,0
293,10,0
293,20,0.5
293,30,64.3
293,40,173.4
293,50,288.4
293,60,412.3
293,70,526
293,80,635.6
293,90,737.7
293,100,823.8
293,110,896.1
293,120,968.8
666,0,0
666,10,0
666,20,0.4
666,30,57.8
666,40,104.6
666,50,203.1
666,60,316.3
666,70,425.8
666,80,523.1
666,90,601
666,100,666
666,110,716.4
666,120,748.1
661,0,0
661,10,0
661,20,0.4
661,30,57.8
661,40,104.6
661,50,203.1
661,60,316.3
661,70,425.8
661,80,513.9
661,90,590.9
661,100,658.1
661,110,710.8
661,120,748.1
656,0,0
656,10,0
656,20,0.4
656,30,57.8
656,40,104.6
656,50,203.1
656,60,316.3
656,70,415.4
656,80,502.1
656,90,580.5
656,100,650
656,110,704.2
656,120,748.1
651,0,0
651,10,0
651,20,0.4
651,30,57.8
651,40,104.6
651,50,203.1
651,60,304.6
651,70,402.2
651,80,490.2
651,90,569.7
651,100,641.8
651,110,696.5
651,120,748.1
642,0,0
642,10,0
642,20,0.4
642,30,57.8
642,40,149.4
642,50,240.4
642,60,334.5
642,70,424.6
642,80,505.1
642,90,577.2
642,100,641.8
642,110,696.5
642,120,748.1
1837,0,0
1837,10,0
1837,20,0.4
1837,30,57.8
1837,40,104.6
1837,50,203.1
1837,60,316.3
1837,70,425.8
1837,80,523.1
1837,90,601
1837,100,666
1837,110,716.4
1837,120,748.1
1833,0,0
1833,10,0
1833,20,0.4
1833,30,57.8
1833,40,104.6
1833,50,203.1
1833,60,316.3
1833,70,425.8
1833,80,513.9
1833,90,590.9
1833,100,658.1
1833,110,710.8
1833,120,748.1
1829,0,0
1829,10,0
1829,20,0.4
1829,30,57.8
1829,40,104.6
1829,50,203.1
1829,60,316.3
1829,70,415.4
1829,80,502.1
1829,90,580.5
1829,100,650
1829,110,704.2
1829,120,748.1
1057,0,0
1057,10,0
1057,20,0.4
1057,30,57.8
1057,40,104.6
1057,50,203.1
1057,60,316.3
1057,70,425.8
1057,80,523.1
1057,90,601
1057,100,666
1057,110,716.4
1057,120,748.1
1055,0,0
1055,10,0
1055,20,0.4
1055,30,57.8
1055,40,104.6
1055,50,203.1
1055,60,316.3
1055,70,425.8
1055,80,513.9
1055,90,590.9
1055,100,658.1
1055,110,710.8
1055,120,748.1
1053,0,0
1053,10,0
1053,20,0.4
1053,30,57.8
1053,40,104.6
1053,50,203.1
1053,60,316.3
1053,70,415.4
1053,80,502.1
1053,90,580.5
1053,100,650
1053,110,704.2
1053,120,748.1
1050,0,0
1050,10,0
1050,20,0.4
1050,30,57.8
1050,40,104.6
1050,50,203.1
1050,60,304.6
1050,70,402.2
1050,80,490.2
1050,90,569.7
1050,100,641.8
1050,110,696.5
1050,120,748.1
1046,0,0
1046,10,0
1046,20,0.4
1046,30,57.8
1046,40,149.4
1046,50,240.4
1046,60,334.5
1046,70,424.6
1046,80,505.1
1046,90,577.2
1046,100,641.8
1046,110,696.5
1046,120,748.1
741,0,0
741,10,0
741,20,0.4
741,30,57.8
741,40,104.6
741,50,203.1
741,60,316.3
741,70,415.4
741,80,502.1
741,90,580.5
741,100,650
741,110,704.2
741,120,748.1
516,0,0
516,10,0
516,20,0.4
516,30,57.8
516,40,104.6
516,50,203.1
516,60,316.3
516,70,415.4
516,80,502.1
516,90,580.5
516,100,650
516,110,704.2
516,120,748.1
1510,0,0
1510,10,0
1510,20,0.4
1510,30,57.8
1510,40,104.6
1510,50,203.1
1510,60,316.3
1510,70,425.8
1510,80,523.1
1510,90,601
1510,100,666
1510,110,716.4
1510,120,748.1
524,0,0
524,10,0
524,20,0.4
524,30,57.8
524,40,104.6
524,50,203.1
524,60,316.3
524,70,425.8
524,80,523.1
524,90,601
524,100,666
524,110,716.4
524,120,748.1
171,0,0
171,10,0
171,20,0.4
171,30,57.8
171,40,104.6
171,50,203.1
171,60,316.3
171,70,425.8
171,80,523.1
171,90,601
171,100,666
171,110,716.4
171,120,748.1
1507,0,0
1507,10,0
1507,20,0.4
1507,30,57.8
1507,40,104.6
1507,50,203.1
1507,60,316.3
1507,70,425.8
1507,80,513.9
1507,90,590.9
1507,100,658.1
1507,110,710.8
1507,120,748.1
520,0,0
520,10,0
520,20,0.4
520,30,57.8
520,40,104.6
520,50,203.1
520,60,316.3
520,70,425.8
520,80,513.9
520,90,590.9
520,100,658.1
520,110,710.8
520,120,748.1
166,0,0
166,10,0
166,20,0.4
166,30,57.8
166,40,104.6
166,50,203.1
166,60,316.3
166,70,425.8
166,80,513.9
166,90,590.9
166,100,658.1
166,110,710.8
166,120,748.1
1503,0,0
1503,10,0
1503,20,0.4
1503,30,57.8
1503,40,104.6
1503,50,203.1
1503,60,316.3
1503,70,415.4
1503,80,502.1
1503,90,580.5
1503,100,650
1503,110,704.2
1503,120,748.1
161,0,0
161,10,0
161,20,0.4
161,30,57.8
161,40,104.6
161,50,203.1
161,60,316.3
161,70,415.4
161,80,502.1
161,90,580.5
161,100,650
161,110,704.2
161,120,748.1
1499,0,0
1499,10,0
1499,20,0.4
1499,30,57.8
1499,40,104.6
1499,50,203.1
1499,60,304.6
1499,70,402.2
1499,80,490.2
1499,90,569.7
1499,100,641.8
1499,110,696.5
1499,120,748.1
740,0,0
740,10,0
740,20,0.4
740,30,57.8
740,40,104.6
740,50,203.1
740,60,304.6
740,70,402.2
740,80,490.2
740,90,569.7
740,100,641.8
740,110,696.5
740,120,748.1
156,0,0
156,10,0
156,20,0.4
156,30,57.8
156,40,104.6
156,50,203.1
156,60,304.6
156,70,402.2
156,80,490.2
156,90,569.7
156,100,641.8
156,110,696.5
156,120,748.1
508,0,0
508,10,0
508,20,0.4
508,30,57.8
508,40,149.4
508,50,240.4
508,60,334.5
508,70,424.6
508,80,505.1
508,90,577.2
508,100,641.8
508,110,696.5
508,120,748.1
1496,0,0
1496,10,0
1496,20,0.4
1496,30,57.8
1496,40,149.4
1496,50,240.4
1496,60,334.5
1496,70,424.6
1496,80,505.1
1496,90,577.2
1496,100,641.8
1496,110,696.5
1496,120,748.1
738,0,0
738,10,0
738,20,0.4
738,30,57.8
738,40,149.4
738,50,240.4
738,60,334.5
738,70,424.6
738,80,505.1
738,90,577.2
738,100,641.8
738,110,696.5
738,120,748.1
144,0,0
144,10,0
144,20,0.4
144,30,57.8
144,40,149.4
144,50,240.4
144,60,334.5
144,70,424.6
144,80,505.1
144,90,577.2
144,100,641.8
144,110,696.5
144,120,748.1
1404,0,0
1404,10,0
1404,20,0.7
1404,30,6.3
1404,40,24.1
1404,50,59.6
1404,60,113.2
1404,70,179.5
1404,80,252.9
1404,90,329.3
1404,100,405.1
1404,110,477.7
1404,120,545
1404,130,605.6
1404,140,658.6
1404,150,703.4
1404,160,740
1404,170,768.3
1404,180,788.7
1404,190,801.7
1404,200,804.6
1404,210,799.1
1404,220,791.5
1404,230,788.1
1404,240,784.6
1404,290,767.6
1404,299,764.5
639,0,0
639,10,0
639,20,0.7
639,30,6.3
639,40,24.1
639,50,59.6
639,60,113.2
639,70,179.5
639,80,252.9
639,90,329.3
639,100,405.1
639,110,477.7
639,120,545
639,130,605.6
639,140,658.6
639,150,703.4
639,160,740
639,170,768.3
639,180,788.7
639,190,801.7
639,200,804.6
639,210,799.1
639,220,791.5
639,230,788.1
639,240,784.6
639,290,767.6
639,299,764.5
1822,0,0
1822,10,0
1822,20,0.7
1822,30,6.3
1822,40,24.1
1822,50,59.6
1822,60,113.2
1822,70,179.5
1822,80,252.9
1822,90,329.3
1822,100,405.1
1822,110,477.7
1822,120,545
1822,130,605.6
1822,140,658.6
1822,150,703.4
1822,160,740
1822,170,768.3
1822,180,788.7
1822,190,801.7
1822,200,804.6
1822,210,799.1
1822,220,791.5
1822,230,788.1
1822,240,784.6
1822,290,767.6
1822,299,764.5
592,0,0
592,10,0
592,20,0.7
592,30,6.3
592,40,24.1
592,50,59.6
592,60,113.2
592,70,179.5
592,80,252.9
592,90,329.3
592,100,405.1
592,110,477.7
592,120,545
592,130,605.6
592,140,658.6
592,150,703.4
592,160,740
592,170,768.3
592,180,788.7
592,190,801.7
592,200,804.6
592,210,799.1
592,220,791.5
592,230,788.1
592,240,784.6
592,290,767.6
592,299,764.5
1494,0,0
1494,10,0
1494,20,0.7
1494,30,6.3
1494,40,24.1
1494,50,59.6
1494,60,113.2
1494,70,179.5
1494,80,252.9
1494,90,329.3
1494,100,405.1
1494,110,477.7
1494,120,545
1494,130,605.6
1494,140,658.6
1494,150,703.4
1494,160,740
1494,170,768.3
1494,180,788.7
1494,190,801.7
1494,200,804.6
1494,210,799.1
1494,220,791.5
1494,230,788.1
1494,240,784.6
1494,290,767.6
1494,299,764.5
1044,0,0
1044,10,0
1044,20,0.7
1044,30,6.3
1044,40,24.1
1044,50,59.6
1044,60,113.2
1044,70,179.5
1044,80,252.9
1044,90,329.3
1044,100,405.1
1044,110,477.7
1044,120,545
1044,130,605.6
1044,140,658.6
1044,150,703.4
1044,160,740
1044,170,768.3
1044,180,788.7
1044,190,801.7
1044,200,804.6
1044,210,799.1
1044,220,791.5
1044,230,788.1
1044,240,784.6
1044,290,767.6
1044,299,764.5
737,0,0
737,10,0
737,20,0.7
737,30,6.3
737,40,24.1
737,50,59.6
737,60,113.2
737,70,179.5
737,80,252.9
737,90,329.3
737,100,405.1
737,110,477.7
737,120,545
737,130,605.6
737,140,658.6
737,150,703.4
737,160,740
737,170,768.3
737,180,788.7
737,190,801.7
737,200,804.6
737,210,799.1
737,220,791.5
737,230,788.1
737,240,784.6
737,290,767.6
737,299,764.5
506,0,0
506,10,0
506,20,0.7
506,30,6.3
506,40,24.1
506,50,59.6
506,60,113.2
506,70,179.5
506,80,252.9
506,90,329.3
506,100,405.1
506,110,477.7
506,120,545
506,130,605.6
506,140,658.6
506,150,703.4
506,160,740
506,170,768.3
506,180,788.7
506,190,801.7
506,200,804.6
506,210,799.1
506,220,791.5
506,230,788.1
506,240,784.6
506,290,767.6
506,299,764.5
141,0,0
141,10,0
141,20,0.7
141,30,6.3
141,40,24.1
141,50,59.6
141,60,113.2
141,70,179.5
141,80,252.9
141,90,329.3
141,100,405.1
141,110,477.7
141,120,545
141,130,605.6
141,140,658.6
141,150,703.4
141,160,740
141,170,768.3
141,180,788.7
141,190,801.7
141,200,804.6
141,210,799.1
141,220,791.5
141,230,788.1
141,240,784.6
141,290,767.6
141,299,764.5
529,0,0
529,10,0
529,20,0.1
529,30,1.5
529,40,9.3
529,50,30
529,60,67.2
529,70,119.2
529,80,179.7
529,90,242.1
529,100,303
529,110,360
529,120,411.5
529,130,456.5
529,140,494.5
529,150,525.3
529,160,549.2
529,170,566.4
529,180,577.3
529,190,582.6
529,200,582.8
529,210,578.4
529,220,570.2
529,230,558.6
529,240,544.3
529,250,532.8
529,260,529.4
529,270,534.4
529,290,527
529,299,523.6
1099,0,0
1099,10,0
1099,20,0.1
1099,30,1.5
1099,40,9.3
1099,50,30
1099,60,67.2
1099,70,119.2
1099,80,179.7
1099,90,242.1
1099,100,303
1099,110,360
1099,120,411.5
1099,130,456.5
1099,140,494.5
1099,150,525.3
1099,160,549.2
1099,170,566.4
1099,180,577.3
1099,190,582.6
1099,200,582.8
1099,210,578.4
1099,220,570.2
1099,230,558.6
1099,240,544.3
1099,250,532.8
1099,260,529.4
1099,270,534.4
1099,290,527
1099,299,523.6
129,0,0
129,10,0
129,20,0.1
129,30,1.5
129,40,9.3
129,50,30
129,60,67.2
129,70,119.2
129,80,179.7
129,90,242.1
129,100,303
129,110,360
129,120,411.5
129,130,456.5
129,140,494.5
129,150,525.3
129,160,549.2
129,170,566.4
129,180,577.3
129,190,582.6
129,200,582.8
129,210,578.4
129,220,570.2
129,230,558.6
129,240,544.3
129,250,532.8
129,260,529.4
129,270,534.4
129,290,527
129,299,523.6
