CURVE,X,Y
2824,350,1091.8
1515,79,0
1515,80,490.2
1515,90,569.7
1515,100,641.8
1515,110,696.5
1515,120,748.1
1515,130,793.8
1515,140,834.2
1515,150,869.1
1515,160,898.2
1515,170,924.3
1515,180,947
1515,190,968.5
1515,200,987.4
1515,210,1003.9
1515,220,1018
1515,230,1029.9
1515,240,1040.1
1515,250,1048.9
1515,260,1056.6
1515,270,1063.6
1515,280,1070.1
1515,290,1075.7
1515,300,1080.5
1515,310,1084.4
1515,320,1087.4
1515,330,1089.8
1515,340,1091.1
1515,350,1091.8
2243,79,0
2243,80,502.1
2243,90,580.5
2243,100,650
2243,110,704.2
2243,120,755
2243,130,799.9
2243,140,839.4
2243,150,873.5
2243,160,902.1
2243,170,927.7
2243,180,950.2
2243,190,971.3
2243,200,989.9
2243,210,1006
2243,220,1019.8
2243,230,1031.4
2243,240,1041.4
2243,250,1050.1
2243,260,1057.6
2243,270,1064.6
2243,280,1070.9
2243,290,1076.4
2243,300,1081.1
2243,310,1084.9
2243,320,1087.8
2243,330,1090
2243,340,1091.2
2243,350,1091.8
2092,79,0
2092,80,502.1
2092,90,580.5
2092,100,650
2092,110,704.2
2092,120,755
2092,130,799.9
2092,140,839.4
2092,150,873.5
2092,160,902.1
2092,170,927.7
2092,180,950.2
2092,190,971.3
2092,200,989.9
2092,210,1006
2092,220,1019.8
2092,230,1031.4
2092,240,1041.4
2092,250,1050.1
2092,260,1057.6
2092,270,1064.6
2092,280,1070.9
2092,290,1076.4
2092,300,1081.1
2092,310,1084.9
2092,320,1087.8
2092,330,1090
2092,340,1091.2
2092,350,1091.8
898,79,0
898,80,502.1
898,90,580.5
898,100,650
898,110,704.2
898,120,755
898,130,799.9
898,140,839.4
898,150,873.5
898,160,902.1
898,170,927.7
898,180,950.2
898,190,971.3
898,200,989.9
898,210,1006
898,220,1019.8
898,230,1031.4
898,240,1041.4
898,250,1050.1
898,260,1057.6
898,270,1064.6
898,280,1070.9
898,290,1076.4
898,300,1081.1
898,310,1084.9
898,320,1087.8
898,330,1090
898,340,1091.2
898,350,1091.8
2828,79,0
2828,80,502.1
2828,90,580.5
2828,100,650
2828,110,704.2
2828,120,755
2828,130,799.9
2828,140,839.4
2828,150,873.5
2828,160,902.1
2828,170,927.7
2828,180,950.2
2828,190,971.3
2828,200,989.9
2828,210,1006
2828,220,1019.8
2828,230,1031.4
2828,240,1041.4
2828,250,1050.1
2828,260,1057.6
2828,270,1064.6
2828,280,1070.9
2828,290,1076.4
2828,300,1081.1
2828,310,1084.9
2828,320,1087.8
2828,330,1090
2828,340,1091.2
2828,350,1091.8
695,79,0
695,80,502.1
695,90,580.5
695,100,650
695,110,704.2
695,120,755
695,130,799.9
695,140,839.4
695,150,873.5
695,160,902.1
695,170,927.7
695,180,950.2
695,190,971.3
695,200,989.9
695,210,1006
695,220,1019.8
695,230,1031.4
695,240,1041.4
695,250,1050.1
695,260,1057.6
695,270,1064.6
695,280,1070.9
695,290,1076.4
695,300,1081.1
695,310,1084.9
695,320,1087.8
695,330,1090
695,340,1091.2
695,350,1091.8
821,79,0
821,80,502.1
821,90,580.5
821,100,650
821,110,704.2
821,120,755
821,130,799.9
821,140,839.4
821,150,873.5
821,160,902.1
821,170,927.7
821,180,950.2
821,190,971.3
821,200,989.9
821,210,1006
821,220,1019.8
821,230,1031.4
821,240,1041.4
821,250,1050.1
821,260,1057.6
821,270,1064.6
821,280,1070.9
821,290,1076.4
821,300,1081.1
821,310,1084.9
821,320,1087.8
821,330,1090
821,340,1091.2
821,350,1091.8
1518,79,0
1518,80,502.1
1518,90,580.5
1518,100,650
1518,110,704.2
1518,120,755
1518,130,799.9
1518,140,839.4
1518,150,873.5
1518,160,902.1
1518,170,927.7
1518,180,950.2
1518,190,971.3
1518,200,989.9
1518,210,1006
1518,220,1019.8
1518,230,1031.4
1518,240,1041.4
1518,250,1050.1
1518,260,1057.6
1518,270,1064.6
1518,280,1070.9
1518,290,1076.4
1518,300,1081.1
1518,310,1084.9
1518,320,1087.8
1518,330,1090
1518,340,1091.2
1518,350,1091.8
1036,79,0
1036,80,502.1
1036,90,580.5
1036,100,650
1036,110,704.2
1036,120,755
1036,130,799.9
1036,140,839.4
1036,150,873.5
1036,160,902.1
1036,170,927.7
1036,180,950.2
1036,190,971.3
1036,200,989.9
1036,210,1006
1036,220,1019.8
1036,230,1031.4
1036,240,1041.4
1036,250,1050.1
1036,260,1057.6
1036,270,1064.6
1036,280,1070.9
1036,290,1076.4
1036,300,1081.1
1036,310,1084.9
1036,320,1087.8
1036,330,1090
1036,340,1091.2
1036,350,1091.8
211,79,0
211,80,502.1
211,90,580.5
211,100,650
211,110,704.2
211,120,755
211,130,799.9
211,140,839.4
211,150,873.5
211,160,902.1
211,170,927.7
211,180,950.2
211,190,971.3
211,200,989.9
211,210,1006
211,220,1019.8
211,230,1031.4
211,240,1041.4
211,250,1050.1
211,260,1057.6
211,270,1064.6
211,280,1070.9
211,290,1076.4
211,300,1081.1
211,310,1084.9
211,320,1087.8
211,330,1090
211,340,1091.2
211,350,1091.8
2239,79,0
2239,80,490.2
2239,90,569.7
2239,100,641.8
2239,110,696.5
2239,120,748.1
2239,130,793.8
2239,140,834.2
2239,150,869.1
2239,160,898.2
2239,170,924.3
2239,180,947
2239,190,968.5
2239,200,987.4
2239,210,1003.9
2239,220,1018
2239,230,1029.9
2239,240,1040.1
2239,250,1048.9
2239,260,1056.6
2239,270,1063.6
2239,280,1070.1
2239,290,1075.7
2239,300,1080.5
2239,310,1084.4
2239,320,1087.4
2239,330,1089.8
2239,340,1091.1
2239,350,1091.8
893,79,0
893,80,490.2
893,90,569.7
893,100,641.8
893,110,696.5
893,120,748.1
893,130,793.8
893,140,834.2
893,150,869.1
893,160,898.2
893,170,924.3
893,180,947
893,190,968.5
893,200,987.4
893,210,1003.9
893,220,1018
893,230,1029.9
893,240,1040.1
893,250,1048.9
893,260,1056.6
893,270,1063.6
893,280,1070.1
893,290,1075.7
893,300,1080.5
893,310,1084.4
893,320,1087.4
893,330,1089.8
893,340,1091.1
893,350,1091.8
1034,79,0
1034,80,490.2
1034,90,569.7
1034,100,641.8
1034,110,696.5
1034,120,748.1
1034,130,793.8
1034,140,834.2
1034,150,869.1
1034,160,898.2
1034,170,924.3
1034,180,947
1034,190,968.5
1034,200,987.4
1034,210,1003.9
1034,220,1018
1034,230,1029.9
1034,240,1040.1
1034,250,1048.9
1034,260,1056.6
1034,270,1063.6
1034,280,1070.1
1034,290,1075.7
1034,300,1080.5
1034,310,1084.4
1034,320,1087.4
1034,330,1089.8
1034,340,1091.1
1034,350,1091.8
817,79,0
817,80,490.2
817,90,569.7
817,100,641.8
817,110,696.5
817,120,748.1
817,130,793.8
817,140,834.2
817,150,869.1
817,160,898.2
817,170,924.3
817,180,947
817,190,968.5
817,200,987.4
817,210,1003.9
817,220,1018
817,230,1029.9
817,240,1040.1
817,250,1048.9
817,260,1056.6
817,270,1063.6
817,280,1070.1
817,290,1075.7
817,300,1080.5
817,310,1084.4
817,320,1087.4
817,330,1089.8
817,340,1091.1
817,350,1091.8
691,79,0
691,80,490.2
691,90,569.7
691,100,641.8
691,110,696.5
691,120,748.1
691,130,793.8
691,140,834.2
691,150,869.1
691,160,898.2
691,170,924.3
691,180,947
691,190,968.5
691,200,987.4
691,210,1003.9
691,220,1018
691,230,1029.9
691,240,1040.1
691,250,1048.9
691,260,1056.6
691,270,1063.6
691,280,1070.1
691,290,1075.7
691,300,1080.5
691,310,1084.4
691,320,1087.4
691,330,1089.8
691,340,1091.1
691,350,1091.8
206,79,0
206,80,490.2
206,90,569.7
206,100,641.8
206,110,696.5
206,120,748.1
206,130,793.8
206,140,834.2
206,150,869.1
206,160,898.2
206,170,924.3
206,180,947
206,190,968.5
206,200,987.4
206,210,1003.9
206,220,1018
206,230,1029.9
206,240,1040.1
206,250,1048.9
206,260,1056.6
206,270,1063.6
206,280,1070.1
206,290,1075.7
206,300,1080.5
206,310,1084.4
206,320,1087.4
206,330,1089.8
206,340,1091.1
206,350,1091.8
2236,79,0
2236,80,25
2236,90,25.8
2236,100,26.5
2236,120,27.5
2236,140,28.1
2236,160,28.5
2236,200,28.9
2236,210,28.9
2236,220,29
2236,240,29
2236,250,28.9
2236,290,28.9
2236,300,28.8
2236,320,28.8
2236,330,28.7
2236,340,28.7
2236,350,28.6
813,79,0
813,80,25
813,90,25.8
813,100,26.5
813,120,27.5
813,140,28.1
813,160,28.5
813,200,28.9
813,210,28.9
813,220,29
813,240,29
813,250,28.9
813,290,28.9
813,300,28.8
813,320,28.8
813,330,28.7
813,340,28.7
813,350,28.6
2820,79,0
2820,80,25
2820,90,25.8
2820,100,26.5
2820,120,27.5
2820,140,28.1
2820,160,28.5
2820,200,28.9
2820,210,28.9
2820,220,29
2820,240,29
2820,250,28.9
2820,290,28.9
2820,300,28.8
2820,320,28.8
2820,330,28.7
2820,340,28.7
2820,350,28.6
1511,79,0
1511,80,25
1511,90,25.8
1511,100,26.5
1511,120,27.5
1511,140,28.1
1511,160,28.5
1511,200,28.9
1511,210,28.9
1511,220,29
1511,240,29
1511,250,28.9
1511,290,28.9
1511,300,28.8
1511,320,28.8
1511,330,28.7
1511,340,28.7
1511,350,28.6
195,79,0
195,80,25
195,90,25.8
195,100,26.5
195,120,27.5
195,140,28.1
195,160,28.5
195,200,28.9
195,210,28.9
195,220,29
195,240,29
195,250,28.9
195,290,28.9
195,300,28.8
195,320,28.8
195,330,28.7
195,340,28.7
195,350,28.6
2819,79,0
2819,80,505.1
2819,90,577.2
2819,100,641.8
2819,110,696.5
2819,120,748.1
2819,130,793.8
2819,140,834.2
2819,150,869.1
2819,160,898.2
2819,170,924.3
2819,180,947
2819,190,968.5
2819,200,987.4
2819,210,1003.9
2819,220,1018
2819,230,1029.9
2819,240,1040.1
2819,250,1048.9
2819,260,1056.6
2819,270,1063.6
2819,280,1070.1
2819,290,1075.7
2819,300,1080.5
2819,310,1084.4
2819,320,1087.4
2819,330,1089.8
2819,340,1091.1
2819,350,1091.8
1510,79,0
1510,80,505.1
1510,90,577.2
1510,100,641.8
1510,110,696.5
1510,120,748.1
1510,130,793.8
1510,140,834.2
1510,150,869.1
1510,160,898.2
1510,170,924.3
1510,180,947
1510,190,968.5
1510,200,987.4
1510,210,1003.9
1510,220,1018
1510,230,1029.9
1510,240,1040.1
1510,250,1048.9
1510,260,1056.6
1510,270,1063.6
1510,280,1070.1
1510,290,1075.7
1510,300,1080.5
1510,310,1084.4
1510,320,1087.4
1510,330,1089.8
1510,340,1091.1
1510,350,1091.8
812,79,0
812,80,505.1
812,90,577.2
812,100,641.8
812,110,696.5
812,120,748.1
812,130,793.8
812,140,834.2
812,150,869.1
812,160,898.2
812,170,924.3
812,180,947
812,190,968.5
812,200,987.4
812,210,1003.9
812,220,1018
812,230,1029.9
812,240,1040.1
812,250,1048.9
812,260,1056.6
812,270,1063.6
812,280,1070.1
812,290,1075.7
812,300,1080.5
812,310,1084.4
812,320,1087.4
812,330,1089.8
812,340,1091.1
812,350,1091.8
2235,79,0
2235,80,505.1
2235,90,577.2
2235,100,641.8
2235,110,696.5
2235,120,748.1
2235,130,793.8
2235,140,834.2
2235,150,869.1
2235,160,898.2
2235,170,924.3
2235,180,947
2235,190,968.5
2235,200,987.4
2235,210,1003.9
2235,220,1018
2235,230,1029.9
2235,240,1040.1
2235,250,1048.9
2235,260,1056.6
2235,270,1063.6
2235,280,1070.1
2235,290,1075.7
2235,300,1080.5
2235,310,1084.4
2235,320,1087.4
2235,330,1089.8
2235,340,1091.1
2235,350,1091.8
1032,79,0
1032,80,505.1
1032,90,577.2
1032,100,641.8
1032,110,696.5
1032,120,748.1
1032,130,793.8
1032,140,834.2
1032,150,869.1
1032,160,898.2
1032,170,924.3
1032,180,947
1032,190,968.5
1032,200,987.4
1032,210,1003.9
1032,220,1018
1032,230,1029.9
1032,240,1040.1
1032,250,1048.9
1032,260,1056.6
1032,270,1063.6
1032,280,1070.1
1032,290,1075.7
1032,300,1080.5
1032,310,1084.4
1032,320,1087.4
1032,330,1089.8
1032,340,1091.1
1032,350,1091.8
680,79,0
680,80,505.1
680,90,577.2
680,100,641.8
680,110,696.5
680,120,748.1
680,130,793.8
680,140,834.2
680,150,869.1
680,160,898.2
680,170,924.3
680,180,947
680,190,968.5
680,200,987.4
680,210,1003.9
680,220,1018
680,230,1029.9
680,240,1040.1
680,250,1048.9
680,260,1056.6
680,270,1063.6
680,280,1070.1
680,290,1075.7
680,300,1080.5
680,310,1084.4
680,320,1087.4
680,330,1089.8
680,340,1091.1
680,350,1091.8
2100,79,0
2100,80,523.1
2100,90,601
2100,100,666.2
2100,110,719.3
2100,120,768.3
2100,130,811.6
2100,140,849.5
2100,150,882
2100,160,909.7
2100,170,934.4
2100,180,956.5
2100,190,976.8
2100,200,994.7
2100,210,1010.1
2100,220,1023.2
2100,230,1034.4
2100,240,1044
2100,250,1052.3
2100,260,1059.6
2100,270,1066.4
2100,280,1072.5
2100,290,1077.8
2100,300,1082.2
2100,310,1085.7
2100,320,1088.4
2100,330,1090.4
2100,340,1091.4
2100,350,1091.8
2414,79,0
2414,80,546.9
2414,90,635.4
2414,100,718.9
2414,110,786.6
2414,120,845.3
2414,130,904.4
2414,140,956.6
2414,150,1004
2414,160,1045.8
2414,170,1080.4
2414,180,1108.4
2414,190,1133.9
2414,200,1157.4
2414,210,1181.2
2414,220,1202.4
2414,230,1221.1
2414,240,1237.7
2414,250,1251
2414,260,1262.7
2414,270,1272.7
2414,280,1281.3
2414,290,1288.7
2414,300,1295.3
2414,310,1302.7
2414,320,1309.1
2414,330,1314.6
2414,340,1319.2
2414,350,1323
2400,79,0
2400,80,546.9
2400,90,635.4
2400,100,718.9
2400,110,786.6
2400,120,845.3
2400,130,904.4
2400,140,956.6
2400,150,1004
2400,160,1045.8
2400,170,1080.4
2400,180,1108.4
2400,190,1133.9
2400,200,1157.4
2400,210,1181.2
2400,220,1202.4
2400,230,1221.1
2400,240,1237.7
2400,250,1251
2400,260,1262.7
2400,270,1272.7
2400,280,1281.3
2400,290,1288.7
2400,300,1295.3
2400,310,1302.7
2400,320,1309.1
2400,330,1314.6
2400,340,1319.2
2400,350,1323
1532,79,0
1532,80,546.9
1532,90,635.4
1532,100,718.9
1532,110,786.6
1532,120,845.3
1532,130,904.4
1532,140,956.6
1532,150,1004
1532,160,1045.8
1532,170,1080.4
1532,180,1108.4
1532,190,1133.9
1532,200,1157.4
1532,210,1181.2
1532,220,1202.4
1532,230,1221.1
1532,240,1237.7
1532,250,1251
1532,260,1262.7
1532,270,1272.7
1532,280,1281.3
1532,290,1288.7
1532,300,1295.3
1532,310,1302.7
1532,320,1309.1
1532,330,1314.6
1532,340,1319.2
1532,350,1323
829,79,0
829,80,523.1
829,90,601
829,100,666.2
829,110,719.3
829,120,768.3
829,130,811.6
829,140,849.5
829,150,882
829,160,909.7
829,170,934.4
829,180,956.5
829,190,976.8
829,200,994.7
829,210,1010.1
829,220,1023.2
829,230,1034.4
829,240,1044
829,250,1052.3
829,260,1059.6
829,270,1066.4
829,280,1072.5
829,290,1077.8
829,300,1082.2
829,310,1085.7
829,320,1088.4
829,330,1090.4
829,340,1091.4
829,350,1091.8
1973,79,0
1973,80,635.6
1973,90,737.7
1973,100,823.8
1973,110,896.1
1973,120,968.8
1973,130,1033.1
1973,140,1090.6
1973,150,1141.1
1973,160,1180.2
1973,170,1215.4
1973,180,1247.9
1973,190,1280
1973,200,1308.5
1973,210,1333.1
1973,220,1353.5
1973,230,1370.9
1973,240,1386.3
1973,250,1399.7
1973,260,1411.7
1973,270,1424.6
1973,280,1436
1973,290,1446
1973,300,1454.6
1973,310,1462
1973,320,1468.4
1973,330,1472.7
1973,340,1475.5
1973,350,1477.5
638,79,0
638,80,635.6
638,90,737.7
638,100,823.8
638,110,896.1
638,120,968.8
638,130,1033.1
638,140,1090.6
638,150,1141.1
638,160,1180.2
638,170,1215.4
638,180,1247.9
638,190,1280
638,200,1308.5
638,210,1333.1
638,220,1353.5
638,230,1370.9
638,240,1386.3
638,250,1399.7
638,260,1411.7
638,270,1424.6
638,280,1436
638,290,1446
638,300,1454.6
638,310,1462
638,320,1468.4
638,330,1472.7
638,340,1475.5
638,350,1477.5
558,79,0
558,80,546.9
558,90,635.4
558,100,718.9
558,110,786.6
558,120,845.3
558,130,904.4
558,140,956.6
558,150,1004
558,160,1045.8
558,170,1080.4
558,180,1108.4
558,190,1133.9
558,200,1157.4
558,210,1181.2
558,220,1202.4
558,230,1221.1
558,240,1237.7
558,250,1251
558,260,1262.7
558,270,1272.7
558,280,1281.3
558,290,1288.7
558,300,1295.3
558,310,1302.7
558,320,1309.1
558,330,1314.6
558,340,1319.2
558,350,1323
2981,79,0
2981,80,635.6
2981,90,737.7
2981,100,823.8
2981,110,896.1
2981,120,968.8
2981,130,1033.1
2981,140,1090.6
2981,150,1141.1
2981,160,1180.2
2981,170,1215.4
2981,180,1247.9
2981,190,1280
2981,200,1308.5
2981,210,1333.1
2981,220,1353.5
2981,230,1370.9
2981,240,1386.3
2981,250,1399.7
2981,260,1411.7
2981,270,1424.6
2981,280,1436
2981,290,1446
2981,300,1454.6
2981,310,1462
2981,320,1468.4
2981,330,1472.7
2981,340,1475.5
2981,350,1477.5
2317,79,0
2317,80,635.6
2317,90,737.7
2317,100,823.8
2317,110,896.1
2317,120,968.8
2317,130,1033.1
2317,140,1090.6
2317,150,1141.1
2317,160,1180.2
2317,170,1215.4
2317,180,1247.9
2317,190,1280
2317,200,1308.5
2317,210,1333.1
2317,220,1353.5
2317,230,1370.9
2317,240,1386.3
2317,250,1399.7
2317,260,1411.7
2317,270,1424.6
2317,280,1436
2317,290,1446
2317,300,1454.6
2317,310,1462
2317,320,1468.4
2317,330,1472.7
2317,340,1475.5
2317,350,1477.5
930,79,0
930,80,635.6
930,90,737.7
930,100,823.8
930,110,896.1
930,120,968.8
930,130,1033.1
930,140,1090.6
930,150,1141.1
930,160,1180.2
930,170,1215.4
930,180,1247.9
930,190,1280
930,200,1308.5
930,210,1333.1
930,220,1353.5
930,230,1370.9
930,240,1386.3
930,250,1399.7
930,260,1411.7
930,270,1424.6
930,280,1436
930,290,1446
930,300,1454.6
930,310,1462
930,320,1468.4
930,330,1472.7
930,340,1475.5
930,350,1477.5
2386,79,0
2386,80,635.6
2386,90,737.7
2386,100,823.8
2386,110,896.1
2386,120,968.8
2386,130,1033.1
2386,140,1090.6
2386,150,1141.1
2386,160,1180.2
2386,170,1215.4
2386,180,1247.9
2386,190,1280
2386,200,1308.5
2386,210,1333.1
2386,220,1353.5
2386,230,1370.9
2386,240,1386.3
2386,250,1399.7
2386,260,1411.7
2386,270,1424.6
2386,280,1436
2386,290,1446
2386,300,1454.6
2386,310,1462
2386,320,1468.4
2386,330,1472.7
2386,340,1475.5
2386,350,1477.5
1225,79,0
1225,80,635.6
1225,90,737.7
1225,100,823.8
1225,110,896.1
1225,120,968.8
1225,130,1033.1
1225,140,1090.6
1225,150,1141.1
1225,160,1180.2
1225,170,1215.4
1225,180,1247.9
1225,190,1280
1225,200,1308.5
1225,210,1333.1
1225,220,1353.5
1225,230,1370.9
1225,240,1386.3
1225,250,1399.7
1225,260,1411.7
1225,270,1424.6
1225,280,1436
1225,290,1446
1225,300,1454.6
1225,310,1462
1225,320,1468.4
1225,330,1472.7
1225,340,1475.5
1225,350,1477.5
2562,79,0
2562,80,635.6
2562,90,737.7
2562,100,823.8
2562,110,896.1
2562,120,968.8
2562,130,1033.1
2562,140,1090.6
2562,150,1141.1
2562,160,1180.2
2562,170,1215.4
2562,180,1247.9
2562,190,1280
2562,200,1308.5
2562,210,1333.1
2562,220,1353.5
2562,230,1370.9
2562,240,1386.3
2562,250,1399.7
2562,260,1411.7
2562,270,1424.6
2562,280,1436
2562,290,1446
2562,300,1454.6
2562,310,1462
2562,320,1468.4
2562,330,1472.7
2562,340,1475.5
2562,350,1477.5
367,79,0
367,80,635.6
367,90,737.7
367,100,823.8
367,110,896.1
367,120,968.8
367,130,1033.1
367,140,1090.6
367,150,1141.1
367,160,1180.2
367,170,1215.4
367,180,1247.9
367,190,1280
367,200,1308.5
367,210,1333.1
367,220,1353.5
367,230,1370.9
367,240,1386.3
367,250,1399.7
367,260,1411.7
367,270,1424.6
367,280,1436
367,290,1446
367,300,1454.6
367,310,1462
367,320,1468.4
367,330,1472.7
367,340,1475.5
367,350,1477.5
490,79,0
490,80,654.8
490,90,760.8
490,100,860.8
490,110,941.8
490,120,1012.1
490,130,1082.9
490,140,1145.4
490,150,1202.1
490,160,1252.2
490,170,1293.7
490,180,1327.2
490,190,1357.7
490,200,1385.8
490,210,1414.4
490,220,1439.7
490,230,1462.1
490,240,1482
490,250,1498
490,260,1511.9
490,270,1523.8
490,280,1534.2
490,290,1543
490,300,1551
490,310,1559.9
490,320,1567.5
490,330,1574.1
490,340,1579.6
490,350,1584.2
2467,79,0
2467,80,654.8
2467,90,760.8
2467,100,860.8
2467,110,941.8
2467,120,1012.1
2467,130,1082.9
2467,140,1145.4
2467,150,1202.1
2467,160,1252.2
2467,170,1293.7
2467,180,1327.2
2467,190,1357.7
2467,200,1385.8
2467,210,1414.4
2467,220,1439.7
2467,230,1462.1
2467,240,1482
2467,250,1498
2467,260,1511.9
2467,270,1523.8
2467,280,1534.2
2467,290,1543
2467,300,1551
2467,310,1559.9
2467,320,1567.5
2467,330,1574.1
2467,340,1579.6
2467,350,1584.2
1843,79,0
1843,80,654.8
1843,90,760.8
1843,100,860.8
1843,110,941.8
1843,120,1012.1
1843,130,1082.9
1843,140,1145.4
1843,150,1202.1
1843,160,1252.2
1843,170,1293.7
1843,180,1327.2
1843,190,1357.7
1843,200,1385.8
1843,210,1414.4
1843,220,1439.7
1843,230,1462.1
1843,240,1482
1843,250,1498
1843,260,1511.9
1843,270,1523.8
1843,280,1534.2
1843,290,1543
1843,300,1551
1843,310,1559.9
1843,320,1567.5
1843,330,1574.1
1843,340,1579.6
1843,350,1584.2
1473,79,0
1473,80,654.8
1473,90,760.8
1473,100,860.8
1473,110,941.8
1473,120,1012.1
1473,130,1082.9
1473,140,1145.4
1473,150,1202.1
1473,160,1252.2
1473,170,1293.7
1473,180,1327.2
1473,190,1357.7
1473,200,1385.8
1473,210,1414.4
1473,220,1439.7
1473,230,1462.1
1473,240,1482
1473,250,1498
1473,260,1511.9
1473,270,1523.8
1473,280,1534.2
1473,290,1543
1473,300,1551
1473,310,1559.9
1473,320,1567.5
1473,330,1574.1
1473,340,1579.6
1473,350,1584.2
850,79,0
850,80,654.8
850,90,760.8
850,100,860.8
850,110,941.8
850,120,1012.1
850,130,1082.9
850,140,1145.4
850,150,1202.1
850,160,1252.2
850,170,1293.7
850,180,1327.2
850,190,1357.7
850,200,1385.8
850,210,1414.4
850,220,1439.7
850,230,1462.1
850,240,1482
850,250,1498
850,260,1511.9
850,270,1523.8
850,280,1534.2
850,290,1543
850,300,1551
850,310,1559.9
850,320,1567.5
850,330,1574.1
850,340,1579.6
850,350,1584.2
2581,79,0
2581,80,654.8
2581,90,760.8
2581,100,860.8
2581,110,941.8
2581,120,1012.1
2581,130,1082.9
2581,140,1145.4
2581,150,1202.1
2581,160,1252.2
2581,170,1293.7
2581,180,1327.2
2581,190,1357.7
2581,200,1385.8
2581,210,1414.4
2581,220,1439.7
2581,230,1462.1
2581,240,1482
2581,250,1498
2581,260,1511.9
2581,270,1523.8
2581,280,1534.2
2581,290,1543
2581,300,1551
2581,310,1559.9
2581,320,1567.5
2581,330,1574.1
2581,340,1579.6
2581,350,1584.2
2461,79,0
2461,80,654.8
2461,90,760.8
2461,100,860.8
2461,110,941.8
2461,120,1012.1
2461,130,1082.9
2461,140,1145.4
2461,150,1202.1
2461,160,1252.2
2461,170,1293.7
2461,180,1327.2
2461,190,1357.7
2461,200,1385.8
2461,210,1414.4
2461,220,1439.7
2461,230,1462.1
2461,240,1482
2461,250,1498
2461,260,1511.9
2461,270,1523.8
2461,280,1534.2
2461,290,1543
2461,300,1551
2461,310,1559.9
2461,320,1567.5
2461,330,1574.1
2461,340,1579.6
2461,350,1584.2
1158,79,0
1158,80,654.8
1158,90,760.8
1158,100,860.8
1158,110,941.8
1158,120,1012.1
1158,130,1082.9
1158,140,1145.4
1158,150,1202.1
1158,160,1252.2
1158,170,1293.7
1158,180,1327.2
1158,190,1357.7
1158,200,1385.8
1158,210,1414.4
1158,220,1439.7
1158,230,1462.1
1158,240,1482
1158,250,1498
1158,260,1511.9
1158,270,1523.8
1158,280,1534.2
1158,290,1543
1158,300,1551
1158,310,1559.9
1158,320,1567.5
1158,330,1574.1
1158,340,1579.6
1158,350,1584.2
3045,79,0
3045,80,654.8
3045,90,760.8
3045,100,860.8
3045,110,941.8
3045,120,1012.1
3045,130,1082.9
3045,140,1145.4
3045,150,1202.1
3045,160,1252.2
3045,170,1293.7
3045,180,1327.2
3045,190,1357.7
3045,200,1385.8
3045,210,1414.4
3045,220,1439.7
3045,230,1462.1
3045,240,1482
3045,250,1498
3045,260,1511.9
3045,270,1523.8
3045,280,1534.2
3045,290,1543
3045,300,1551
3045,310,1559.9
3045,320,1567.5
3045,330,1574.1
3045,340,1579.6
3045,350,1584.2
2896,79,0
2896,80,654.8
2896,90,760.8
2896,100,860.8
2896,110,941.8
2896,120,1012.1
2896,130,1082.9
2896,140,1145.4
2896,150,1202.1
2896,160,1252.2
2896,170,1293.7
2896,180,1327.2
2896,190,1357.7
2896,200,1385.8
2896,210,1414.4
2896,220,1439.7
2896,230,1462.1
2896,240,1482
2896,250,1498
2896,260,1511.9
2896,270,1523.8
2896,280,1534.2
2896,290,1543
2896,300,1551
2896,310,1559.9
2896,320,1567.5
2896,330,1574.1
2896,340,1579.6
2896,350,1584.2
2914,79,0
2914,80,654.8
2914,90,760.8
2914,100,860.8
2914,110,941.8
2914,120,1012.1
2914,130,1082.9
2914,140,1145.4
2914,150,1202.1
2914,160,1252.2
2914,170,1293.7
2914,180,1327.2
2914,190,1357.7
2914,200,1385.8
2914,210,1414.4
2914,220,1439.7
2914,230,1462.1
2914,240,1482
2914,250,1498
2914,260,1511.9
2914,270,1523.8
2914,280,1534.2
2914,290,1543
2914,300,1551
2914,310,1559.9
2914,320,1567.5
2914,330,1574.1
2914,340,1579.6
2914,350,1584.2
2650,79,0
2650,80,654.8
2650,90,760.8
2650,100,860.8
2650,110,941.8
2650,120,1012.1
2650,130,1082.9
2650,140,1145.4
2650,150,1202.1
2650,160,1252.2
2650,170,1293.7
2650,180,1327.2
2650,190,1357.7
2650,200,1385.8
2650,210,1414.4
2650,220,1439.7
2650,230,1462.1
2650,240,1482
2650,250,1498
2650,260,1511.9
2650,270,1523.8
2650,280,1534.2
2650,290,1543
2650,300,1551
2650,310,1559.9
2650,320,1567.5
2650,330,1574.1
2650,340,1579.6
2650,350,1584.2
798,79,0
798,80,654.8
798,90,760.8
798,100,860.8
798,110,941.8
798,120,1012.1
798,130,1082.9
798,140,1145.4
798,150,1202.1
798,160,1252.2
798,170,1293.7
798,180,1327.2
798,190,1357.7
798,200,1385.8
798,210,1414.4
798,220,1439.7
798,230,1462.1
798,240,1482
798,250,1498
798,260,1511.9
798,270,1523.8
798,280,1534.2
798,290,1543
798,300,1551
798,310,1559.9
798,320,1567.5
798,330,1574.1
798,340,1579.6
798,350,1584.2
838,79,0
838,80,654.8
838,90,760.8
838,100,860.8
838,110,941.8
838,120,1012.1
838,130,1082.9
838,140,1145.4
838,150,1202.1
838,160,1252.2
838,170,1293.7
838,180,1327.2
838,190,1357.7
838,200,1385.8
838,210,1414.4
838,220,1439.7
838,230,1462.1
838,240,1482
838,250,1498
838,260,1511.9
838,270,1523.8
838,280,1534.2
